time,thermofilter_temp_c
1692626670639, 81.25
1692626670739, 81
1692626670839, 81.25
1692626670939, 81.25
1692626671039, 81.25
1692626671139, 81.25
1692626671239, 81.25
1692626671339, 81.25
1692626671439, 81.25
1692626671539, 81.25
1692626671642, 81
1692626671739, 81.25
1692626671839, 81.25
1692626671939, 81.25
1692626672039, 81.25
1692626672139, 81.25
1692626672239, 81.25
1692626672339, 81.25
1692626672439, 81.25
1692626672539, 81.25
1692626672639, 81.25
1692626672739, 81.25
1692626672839, 81.25
1692626672939, 81.25
1692626673039, 81
1692626673139, 81.25
1692626673239, 81.25
1692626673339, 81.25
1692626673439, 81.25
1692626673539, 81.25
1692626673639, 81.25
1692626673739, 81.25
1692626673839, 81.25
1692626673939, 81.25
1692626674039, 81.25
1692626674139, 81.25
1692626674239, 81.25
1692626674339, 81.25
1692626674439, 81.25
1692626674539, 81.25
1692626674639, 81.25
1692626674739, 81
1692626674839, 81.25
1692626674939, 81.25
1692626675039, 81.25
1692626675139, 81.25
1692626675239, 81.25
1692626675339, 81.25
1692626675439, 81.25
1692626675539, 81.25
1692626675639, 81
1692626675739, 81.25
1692626675839, 81.25
1692626675939, 81
1692626676039, 81.25
1692626676139, 81.25
1692626676239, 81.25
1692626676339, 81.25
1692626676439, 81.25
1692626676539, 81.25
1692626676639, 81.25
1692626676739, 81.25
1692626676839, 81.25
1692626676939, 81.25
1692626677039, 81.25
1692626677139, 81.25
1692626677239, 81.25
1692626677339, 81
1692626677439, 81.25
1692626677539, 81.25
1692626677639, 81
1692626677739, 81.25
1692626677839, 81.25
1692626677939, 81
1692626678039, 81.25
1692626678139, 81.25
1692626678239, 81.25
1692626678339, 81.25
1692626678440, 81.25
1692626678539, 81.25
1692626678639, 81.25
1692626678739, 81.25
1692626678839, 81.25
1692626678939, 81.25
1692626679039, 81.25
1692626679139, 81.25
1692626679239, 81.25
1692626679339, 81
1692626679439, 81.5
1692626679539, 81.25
1692626679639, 81.25
1692626679739, 81.25
1692626679839, 81.25
1692626679939, 81
1692626680040, 81.25
1692626680139, 81.25
1692626680239, 81
1692626680339, 81.25
1692626680439, 81.25
1692626680539, 81.25
1692626680639, 81.25
1692626680739, 81.25
1692626680839, 81.25
1692626680940, 81.25
1692626681039, 81.25
1692626681139, 81.25
1692626681239, 81.25
1692626681339, 81.25
1692626681439, 81.25
1692626681539, 81.25
1692626681639, 81.25
1692626681739, 81.25
1692626681839, 81.25
1692626681939, 81.25
1692626682039, 81.25
1692626682139, 81.25
1692626682239, 81.25
1692626682339, 81.25
1692626682439, 81.25
1692626682539, 81.25
1692626682639, 81.25
1692626682739, 81.25
1692626682839, 81.25
1692626682939, 81.25
1692626683039, 81.25
1692626683139, 81.25
1692626683239, 81.25
1692626683340, 81.25
1692626683440, 81.25
1692626683539, 81.25
1692626683640, 81
1692626683739, 81.25
1692626683839, 81.25
1692626683939, 81.25
1692626684039, 81.25
1692626684139, 81.25
1692626684239, 81.25
1692626684339, 81.25
1692626684439, 81.25
1692626684540, 81.25
1692626684639, 81.25
1692626684739, 81.25
1692626684839, 81.25
1692626684939, 81.25
1692626685040, 81.25
1692626685139, 81.25
1692626685239, 81.25
1692626685339, 81.25
1692626685439, 81.25
1692626685539, 81.25
1692626685639, 81
1692626685739, 81.25
1692626685839, 81.25
1692626685939, 81.25
1692626686039, 81.25
1692626686139, 81.25
1692626686239, 81
1692626686339, 81.25
1692626686439, 81.25
1692626686539, 81.25
1692626686639, 81.25
1692626686739, 81.25
1692626686839, 81.25
1692626686939, 81.25
1692626687039, 81.25
1692626687139, 81.25
1692626687239, 81.25
1692626687339, 81.25
1692626687439, 81.25
1692626687539, 81.25
1692626687639, 81.25
1692626687739, 81.25
1692626687839, 81.25
1692626687939, 81
1692626688040, 81.25
1692626688139, 81.25
1692626688239, 81.25
1692626688339, 81.25
1692626688439, 81.25
1692626688539, 81.25
1692626688639, 81.25
1692626688739, 81.25
1692626688839, 81.25
1692626688939, 81.25
1692626689039, 81.25
1692626689139, 81.25
1692626689239, 81.25
1692626689339, 81.25
1692626689440, 81.25
1692626689539, 81.25
1692626689639, 81.25
1692626689739, 81.25
1692626689839, 81.25
1692626689939, 81
1692626690039, 81.25
1692626690139, 81.25
1692626690239, 81
1692626690339, 81.25
1692626690439, 81.25
1692626690539, 81
1692626690639, 81.25
1692626690739, 81.25
1692626690839, 81.25
1692626690939, 81.25
1692626691039, 81.25
1692626691139, 81.25
1692626691239, 81.25
1692626691339, 81.25
1692626691439, 81.25
1692626691539, 81.25
1692626691639, 81.25
1692626691739, 81.25
1692626691839, 81.25
1692626691939, 81.25
1692626692039, 81.25
1692626692139, 81.25
1692626692239, 81
1692626692339, 81.25
1692626692439, 81.25
1692626692539, 81.25
1692626692639, 81.25
1692626692739, 81.25
1692626692839, 81.25
1692626692939, 81.25
1692626693039, 81.25
1692626693139, 81.25
1692626693239, 81.25
1692626693339, 81.25
1692626693439, 81.25
1692626693539, 81.25
1692626693639, 81
1692626693739, 81.25
1692626693839, 81.25
1692626693939, 81
1692626694039, 81.25
1692626694139, 81.25
1692626694239, 81
1692626694339, 81.25
1692626694439, 81.25
1692626694539, 81.25
1692626694639, 81.25
1692626694739, 81.25
1692626694839, 81
1692626694939, 81.25
1692626695039, 81.25
1692626695139, 81.25
1692626695239, 81.25
1692626695340, 81.25
1692626695439, 81.25
1692626695539, 81.25
1692626695639, 81.25
1692626695739, 81.25
1692626695839, 81.25
1692626695939, 81.25
1692626696039, 81.25
1692626696139, 81.25
1692626696240, 81
1692626696339, 81.25
1692626696439, 81.25
1692626696539, 81.25
1692626696639, 81.5
1692626696739, 81.25
1692626696839, 81
1692626696939, 81.25
1692626697039, 81.25
1692626697139, 81.25
1692626697240, 81.25
1692626697339, 81.25
1692626697439, 81.25
1692626697539, 81.25
1692626697639, 81.25
1692626697739, 81.25
1692626697839, 81.25
1692626697939, 81.25
1692626698039, 81.5
1692626698139, 81.25
1692626698240, 81
1692626698339, 81.25
1692626698439, 81.25
1692626698540, 81.25
1692626698639, 81.25
1692626698739, 81.25
1692626698839, 81.25
1692626698939, 81.25
1692626699039, 81.25
1692626699139, 81.25
1692626699239, 81.25
1692626699339, 81.25
1692626699440, 81.25
1692626699539, 81.25
1692626699639, 81.25
1692626699739, 81.25
1692626699839, 81.25
1692626699939, 81.25
1692626700039, 81.5
1692626700139, 81.5
1692626700239, 81.25
1692626700339, 81.5
1692626700439, 81.5
1692626700539, 81
1692626700639, 81.25
1692626700740, 81.5
1692626700840, 81.25
1692626700939, 81.25
1692626701039, 81.25
1692626701139, 81.25
1692626701239, 81.5
1692626701340, 81.5
1692626701439, 81
1692626701539, 81.5
1692626701639, 81.5
1692626701739, 81.5
1692626701839, 81.25
1692626701939, 81
1692626702039, 81.25
1692626702139, 81.25
1692626702240, 81.25
1692626702339, 81.5
1692626702439, 81.25
1692626702540, 81.25
1692626702639, 81.25
1692626702739, 81.25
1692626702839, 81.25
1692626702939, 81.25
1692626703039, 81.25
1692626703139, 81
1692626703239, 81.5
1692626703339, 81.5
1692626703439, 81.25
1692626703539, 81.25
1692626703639, 81.5
1692626703739, 81.5
1692626703839, 81.25
1692626703939, 81.25
1692626704039, 81.25
1692626704139, 81.25
1692626704239, 81.25
1692626704339, 81.25
1692626704439, 81.25
1692626704539, 81.25
1692626704639, 81.25
1692626704739, 81.5
1692626704839, 81.25
1692626704939, 81.5
1692626705039, 81.25
1692626705139, 81.25
1692626705239, 81.25
1692626705339, 81.5
1692626705439, 81.25
1692626705539, 81.5
1692626705639, 81.25
1692626705739, 81.25
1692626705839, 81.5
1692626705939, 81.5
1692626706039, 81.25
1692626706139, 81.25
1692626706239, 81.25
1692626706339, 81.5
1692626706439, 81.25
1692626706539, 81.25
1692626706639, 81.25
1692626706739, 81.25
1692626706839, 81.25
1692626706939, 81.5
1692626707039, 81.25
1692626707139, 81
1692626707239, 81.25
1692626707339, 81.5
1692626707439, 81.25
1692626707539, 81.25
1692626707639, 81.5
1692626707739, 81
1692626707839, 81.25
1692626707939, 81.25
1692626708039, 81.25
1692626708139, 81.5
1692626708240, 81.25
1692626708339, 81.25
1692626708439, 81.5
1692626708540, 81.25
1692626708639, 81.25
1692626708739, 81.25
1692626708839, 81
1692626708939, 81.5
1692626709039, 81.5
1692626709139, 81.25
1692626709239, 81.5
1692626709339, 81.25
1692626709439, 81.25
1692626709539, 81.25
1692626709639, 81.25
1692626709739, 81.25
1692626709839, 81.25
1692626709939, 81.25
1692626710039, 81.25
1692626710139, 81.25
1692626710239, 81.25
1692626710339, 81.25
1692626710439, 81.25
1692626710539, 81.25
1692626710639, 81.25
1692626710739, 81.25
1692626710839, 81.25
1692626710939, 81.25
1692626711039, 81.25
1692626711139, 81
1692626711239, 81.25
1692626711339, 81.25
1692626711439, 81.25
1692626711539, 81.25
1692626711639, 81.25
1692626711739, 81.25
1692626711839, 81.25
1692626711939, 81.25
1692626712039, 81.25
1692626712139, 81.25
1692626712239, 81.25
1692626712339, 81.5
1692626712439, 81.25
1692626712539, 81.25
1692626712639, 81.25
1692626712739, 81.25
1692626712839, 81.25
1692626712939, 81.25
1692626713039, 81.25
1692626713139, 81
1692626713239, 81.25
1692626713339, 81.25
1692626713439, 81.25
1692626713539, 81.25
1692626713639, 81.25
1692626713739, 81
1692626713839, 81.25
1692626713939, 81.25
1692626714039, 81
1692626714139, 81.25
1692626714239, 81.5
1692626714339, 81.25
1692626714439, 81.25
1692626714539, 81.25
1692626714639, 81.25
1692626714739, 81.5
1692626714839, 81
1692626714939, 81.25
1692626715040, 81.5
1692626715139, 81.25
1692626715239, 81.25
1692626715339, 81.25
1692626715439, 81
1692626715539, 81.25
1692626715639, 81.5
1692626715739, 81.25
1692626715839, 81.25
1692626715939, 81.25
1692626716039, 81
1692626716139, 81.25
1692626716239, 81.25
1692626716339, 81.25
1692626716439, 81.25
1692626716539, 81.25
1692626716639, 81.25
1692626716739, 81.25
1692626716839, 81.25
1692626716939, 81.25
1692626717039, 81.25
1692626717139, 81.25
1692626717239, 81.25
1692626717339, 81.25
1692626717439, 81.25
1692626717539, 81.25
1692626717639, 81.25
1692626717739, 81.25
1692626717839, 81.25
1692626717939, 81.25
1692626718039, 81.25
1692626718139, 81.25
1692626718239, 81.25
1692626718339, 81.25
1692626718439, 81.25
1692626718539, 81.25
1692626718639, 81.25
1692626718739, 81.25
1692626718839, 81.25
1692626718939, 81.25
1692626719039, 81.5
1692626719139, 81.25
1692626719239, 81.25
1692626719339, 81.5
1692626719439, 81.25
1692626719539, 81.25
1692626719639, 81.25
1692626719739, 81.25
1692626719839, 81.5
1692626719939, 81.25
1692626720039, 81
1692626720139, 81.25
1692626720240, 81.25
1692626720339, 81.25
1692626720439, 81.25
1692626720539, 81.25
1692626720639, 81.25
1692626720739, 81.5
1692626720839, 81.25
1692626720939, 81.25
1692626721039, 81.25
1692626721139, 81.25
1692626721239, 81.25
1692626721339, 81.25
1692626721439, 81.25
1692626721540, 81.25
1692626721639, 81.25
1692626721739, 81.25
1692626721839, 81.25
1692626721939, 81.25
1692626722039, 81.25
1692626722139, 81.25
1692626722239, 81.25
1692626722339, 81.25
1692626722439, 81.25
1692626722539, 81.25
1692626722639, 81.25
1692626722739, 81.25
1692626722839, 81.25
1692626722939, 81.25
1692626723039, 81.25
1692626723139, 81.25
1692626723239, 81.25
1692626723339, 81.25
1692626723439, 81.25
1692626723539, 81.5
1692626723639, 81.25
1692626723740, 81
1692626723839, 81.25
1692626723939, 81.25
1692626724039, 81.25
1692626724139, 81.25
1692626724239, 81.5
1692626724339, 81
1692626724439, 81.25
1692626724539, 81.5
1692626724639, 81.25
1692626724739, 81.25
1692626724839, 81.25
1692626724939, 81.25
1692626725039, 81.25
1692626725139, 81.25
1692626725239, 81.25
1692626725339, 81.25
1692626725439, 81.25
1692626725539, 81.25
1692626725639, 81.25
1692626725739, 81
1692626725839, 81.5
1692626725939, 81.5
1692626726039, 81.25
1692626726139, 81.25
1692626726239, 81.25
1692626726339, 81.25
1692626726439, 81.25
1692626726539, 81.5
1692626726639, 81
1692626726739, 81.25
1692626726839, 81.25
1692626726939, 81.5
1692626727039, 81.25
1692626727139, 81.25
1692626727239, 81.25
1692626727339, 81.25
1692626727440, 81.25
1692626727539, 81.25
1692626727639, 81.25
1692626727739, 81.25
1692626727839, 81.5
1692626727939, 81.5
1692626728039, 81.25
1692626728139, 81.25
1692626728239, 81.25
1692626728339, 81
1692626728439, 81.25
1692626728539, 81.25
1692626728639, 81.25
1692626728739, 81.25
1692626728839, 81.5
1692626728939, 81.25
1692626729039, 81.25
1692626729139, 81.25
1692626729239, 81.25
1692626729339, 81.25
1692626729439, 81.25
1692626729540, 81.5
1692626729639, 81.25
1692626729739, 81.25
1692626729839, 81.25
1692626729939, 81.25
1692626730039, 81.25
1692626730139, 81.5
1692626730239, 81.5
1692626730339, 81.25
1692626730439, 81.25
1692626730539, 81.25
1692626730639, 81.25
1692626730739, 81.5
1692626730839, 81.25
1692626730939, 81.25
1692626731039, 81.5
1692626731139, 81.5
1692626731239, 81.5
1692626731339, 81.25
1692626731439, 81.5
1692626731539, 81.25
1692626731640, 81.5
1692626731739, 81.5
1692626731839, 81.5
1692626731939, 81.5
1692626732039, 81.25
1692626732139, 81.5
1692626732239, 81.5
1692626732339, 81.25
1692626732439, 81.25
1692626732539, 81.5
1692626732639, 81.25
1692626732739, 81.5
1692626732839, 81.5
1692626732939, 81.25
1692626733039, 81.5
1692626733139, 81.5
1692626733239, 81.5
1692626733339, 81.5
1692626733439, 81.5
1692626733539, 81.5
1692626733639, 81.5
1692626733740, 81.5
1692626733839, 81.5
1692626733939, 81.5
1692626734039, 81.25
1692626734139, 81.5
1692626734239, 81.5
1692626734339, 81.25
1692626734439, 81.5
1692626734539, 81.5
1692626734639, 81.25
1692626734739, 81.5
1692626734839, 81.5
1692626734939, 81.25
1692626735039, 81.5
1692626735139, 81.5
1692626735239, 81.25
1692626735339, 81.5
1692626735439, 81.25
1692626735539, 81.5
1692626735639, 81.5
1692626735739, 81.5
1692626735839, 81.5
1692626735939, 81.5
1692626736039, 81.25
1692626736139, 81.5
1692626736239, 81.5
1692626736339, 81
1692626736439, 81.5
1692626736539, 81.5
1692626736639, 81.5
1692626736739, 81.5
1692626736839, 81.5
1692626736939, 81.5
1692626737039, 81.5
1692626737139, 81.5
1692626737239, 81.25
1692626737339, 81.5
1692626737439, 81.5
1692626737539, 81.5
1692626737639, 81.5
1692626737739, 81.5
1692626737839, 81.5
1692626737939, 81.5
1692626738039, 81.25
1692626738139, 81.5
1692626738239, 81.5
1692626738339, 81.25
1692626738439, 81.5
1692626738539, 81.5
1692626738639, 81.25
1692626738739, 81.5
1692626738839, 81.5
1692626738939, 81.25
1692626739039, 81.5
1692626739139, 81.5
1692626739246, 81.5
1692626739339, 81.5
1692626739439, 81.5
1692626739539, 81.25
1692626739639, 81.5
1692626739739, 81.25
1692626739839, 81.5
1692626739939, 81.5
1692626740039, 81.5
1692626740139, 81.5
1692626740239, 81.25
1692626740339, 81.5
1692626740439, 81.5
1692626740539, 81.5
1692626740639, 81.25
1692626740739, 81.5
1692626740839, 81.5
1692626740939, 81.25
1692626741039, 81.5
1692626741139, 81.5
1692626741239, 81.5
1692626741339, 81.5
1692626741439, 81.5
1692626741539, 81.25
1692626741639, 81.5
1692626741739, 81.5
1692626741840, 81.5
1692626741939, 81.5
1692626742039, 81.5
1692626742139, 81.5
1692626742239, 81.5
1692626742339, 81.5
1692626742439, 81.5
1692626742539, 81.5
1692626742639, 81.5
1692626742739, 81.5
1692626742839, 81.5
1692626742939, 81.25
1692626743039, 81.5
1692626743139, 81.5
1692626743239, 81.25
1692626743339, 81.5
1692626743439, 81.5
1692626743539, 81.25
1692626743639, 81.5
1692626743740, 81.5
1692626743839, 81.25
1692626743940, 81.5
1692626744039, 81.5
1692626744139, 81.25
1692626744239, 81.5
1692626744339, 81.25
1692626744439, 81.5
1692626744539, 81.5
1692626744639, 81.5
1692626744739, 81.5
1692626744839, 81.5
1692626744939, 81.25
1692626745039, 81.5
1692626745140, 81.5
1692626745239, 81.25
1692626745339, 81.25
1692626745439, 81.5
1692626745539, 81.5
1692626745639, 81.5
1692626745739, 81.5
1692626745839, 81.5
1692626745939, 81.5
1692626746039, 81.5
1692626746139, 81.5
1692626746239, 81.5
1692626746339, 81.5
1692626746439, 81.5
1692626746540, 81.5
1692626746639, 81.25
1692626746739, 81.5
1692626746839, 81.5
1692626746939, 81.5
1692626747039, 81.5
1692626747139, 81.5
1692626747239, 81.25
1692626747339, 81.25
1692626747439, 81.5
1692626747539, 81.25
1692626747639, 81.5
1692626747739, 81.5
1692626747839, 81.25
1692626747939, 81.5
1692626748039, 81.5
1692626748139, 81.5
1692626748239, 81.5
1692626748339, 81.5
1692626748439, 81.5
1692626748539, 81.5
1692626748639, 81.5
1692626748739, 81.5
1692626748839, 81.5
1692626748939, 81.25
1692626749039, 81.5
1692626749139, 81.5
1692626749239, 81.25
1692626749339, 81.5
1692626749439, 81.5
1692626749539, 81.5
1692626749639, 81.5
1692626749739, 81.5
1692626749839, 81.25
1692626749939, 81.5
1692626750039, 81.5
1692626750139, 81.25
1692626750239, 81.5
1692626750339, 81.5
1692626750439, 81.5
1692626750539, 81.5
1692626750639, 81.5
1692626750739, 81.5
1692626750839, 81.5
1692626750939, 81.5
1692626751039, 81.5
1692626751139, 81.5
1692626751239, 81.5
1692626751339, 81.5
1692626751439, 81.5
1692626751539, 81.25
1692626751639, 81.5
1692626751739, 81.5
1692626751840, 81.25
1692626751939, 81.5
1692626752039, 81.5
1692626752139, 81.25
1692626752239, 81.5
1692626752339, 81.25
1692626752439, 81.5
1692626752539, 81.5
1692626752639, 81.5
1692626752739, 81.5
1692626752839, 81.5
1692626752939, 81.5
1692626753039, 81.5
1692626753139, 81.5
1692626753239, 81.25
1692626753339, 81.5
1692626753439, 81.5
1692626753539, 81.25
1692626753639, 81.5
1692626753739, 81.25
1692626753839, 81.25
1692626753939, 81.5
1692626754039, 81.5
1692626754139, 81.25
1692626754239, 81.5
1692626754339, 81.5
1692626754439, 81.5
1692626754539, 81.5
1692626754639, 81.5
1692626754739, 81.5
1692626754839, 81.5
1692626754939, 81.5
1692626755039, 81.5
1692626755139, 81.5
1692626755239, 81.5
1692626755340, 81.5
1692626755439, 81.5
1692626755539, 81.25
1692626755639, 81.5
1692626755739, 81.5
1692626755839, 81.25
1692626755939, 81.5
1692626756039, 81.5
1692626756139, 81.25
1692626756239, 81.25
1692626756339, 81.5
1692626756439, 81.25
1692626756539, 81.5
1692626756639, 81.5
1692626756739, 81.5
1692626756839, 81.5
1692626756939, 81.5
1692626757039, 81.5
1692626757139, 81.5
1692626757239, 81.5
1692626757339, 81.5
1692626757439, 81.5
1692626757539, 81.25
1692626757639, 81.5
1692626757739, 81.5
1692626757839, 81.25
1692626757939, 81.5
1692626758039, 81.5
1692626758139, 81.25
1692626758239, 81.5
1692626758339, 81.5
1692626758439, 81.25
1692626758539, 81.5
1692626758639, 81.25
1692626758739, 81.5
1692626758839, 81.5
1692626758939, 81.5
1692626759039, 81.5
1692626759139, 81.5
1692626759239, 81.5
1692626759339, 81.5
1692626759439, 81.5
1692626759539, 81.25
1692626759639, 81.5
1692626759739, 81.5
1692626759839, 81.25
1692626759939, 81.5
1692626760039, 81.5
1692626760139, 81.25
1692626760239, 81.5
1692626760339, 81.5
1692626760439, 81.25
1692626760539, 81.5
1692626760639, 81.5
1692626760739, 81.5
1692626760839, 81.5
1692626760939, 81.5
1692626761039, 81.5
