time,boiler_thermocouple,boiler_internal,grouphead_thermocouple,grouphead_internal,basket_thermocouple,basket_internal
1685809448.944730832,17,29.125,-1000,-1000,16,27.875
1685809448.973628605,17,29.125,-1000,-1000,16,27.875
1685809449.006254348,17,29.125,-1000,-1000,16,27.875
1685809449.038201096,17,29.125,-1000,-1000,16,27.875
1685809449.069697848,17.25,29.125,-1000,-1000,16,27.875
1685809449.101859595,17.25,29.125,-1000,-1000,15.75,27.875
1685809449.133606345,17,29.125,-1000,-1000,15.75,27.875
1685809449.165812091,17,29.125,16,27.8125,16,27.875
1685809449.19766984,17,29.125,16,27.8125,16,27.875
1685809449.229505589,17.25,29.125,16,27.8125,16,27.875
1685809449.261933334,17.25,29.125,16,27.8125,16,27.875
1685809449.296479062,17.25,29.125,-1000,-1000,16,27.875
1685809449.325538833,17.25,29.125,-1000,-1000,16.25,27.875
1685809449.357475581,17.25,29.125,-1000,-1000,16.25,27.9375
1685809449.390141324,17.25,29.125,16,27.8125,16.25,27.9375
1685809449.422089072,17.25,29.125,16,27.8125,16.25,27.9375
1685809449.453677823,17.25,29.125,-1000,-1000,16.25,27.9375
1685809449.485755571,17.25,29.125,-1000,-1000,16.25,27.9375
1685809449.518361314,17.25,29.125,-1000,-1000,16.25,27.875
1685809449.549488069,17.25,29.125,-1000,-1000,16,27.875
1685809449.581948813,17.25,29.125,-1000,-1000,16,27.9375
1685809449.613890561,17.25,29.125,-1000,-1000,16,27.9375
1685809449.645426313,17.25,29.125,-1000,-1000,16,27.9375
1685809449.677916057,17.25,29.125,-1000,-1000,16.25,27.9375
1685809449.709426809,17.25,29.125,-1000,-1000,16.25,27.9375
1685809449.741650555,17.25,29.125,-1000,-1000,16.25,27.875
1685809449.774428297,17.25,29.125,-1000,-1000,16.25,27.875
1685809449.806379045,17.25,29.125,-1000,-1000,16.25,27.875
1685809449.837694798,17.25,29.125,-1000,-1000,16.25,27.875
1685809449.870236542,17.25,29.125,-1000,-1000,16.25,27.875
1685809449.901818293,17.25,29.125,16,27.8125,16,27.875
1685809449.933845041,17.25,29.125,16,27.8125,16,27.875
1685809449.970059756,17.25,29.125,-1000,-1000,16,27.875
1685809449.99744054,17.25,29.125,-1000,-1000,15.75,27.875
1685809450.029568287,17.25,29.125,-1000,-1000,15.75,27.875
1685809450.061558035,17.25,29.0625,-1000,-1000,16.25,27.875
1685809450.094186778,17.25,29.0625,-1000,-1000,16.25,27.875
1685809450.126168526,17.25,29.0625,16,27.8125,16.25,27.875
1685809450.164768222,17.25,29.125,16.25,27.8125,16.25,27.9375
1685809450.19030502,17.25,29.125,-1000,-1000,16.25,27.9375
1685809450.222366768,17.25,29.125,-1000,-1000,16.25,27.9375
1685809450.254408515,17.25,29.125,-1000,-1000,16.25,27.875
1685809450.285984266,17.25,29.125,-1000,-1000,16.25,27.875
1685809450.317911015,17.25,29.125,-1000,-1000,16.25,27.875
1685809450.350360759,17.25,29.125,-1000,-1000,16.25,27.875
1685809450.382046509,17.25,29.125,-1000,-1000,16.25,27.875
1685809450.413443262,17.25,29.125,16.25,27.8125,16.25,27.875
1685809450.445873006,17.25,29.125,16.25,27.8125,16.25,27.875
1685809450.47841575,17.25,29.125,-1000,-1000,16.25,27.875
1685809450.510298499,17.25,29.0625,-1000,-1000,16.25,27.875
1685809450.54189525,17.25,29.0625,-1000,-1000,16.25,27.9375
1685809450.574196995,17.25,29.0625,-1000,-1000,16.25,27.9375
1685809450.605762746,17.25,29.125,-1000,-1000,16.25,27.9375
1685809450.637844494,17.25,29.125,16.25,27.8125,16.25,27.875
1685809450.670379237,17.25,29.125,16.25,27.8125,16.25,27.875
1685809450.701471992,17.25,29.125,16.25,27.8125,16.25,27.875
1685809450.734027736,17.25,29.125,16.25,27.8125,16,27.875
1685809450.765958484,17.5,29.125,16.25,27.8125,16,27.9375
1685809450.798128231,17.5,29.125,-1000,-1000,16.5,27.9375
1685809450.829708982,17.5,29.125,-1000,-1000,16.5,27.9375
1685809450.86171473,17.25,29.125,15.75,27.8125,16.5,27.875
1685809450.893529479,17.25,29.125,15.75,27.8125,16.25,27.875
1685809450.925849224,17.25,29.125,-1000,-1000,16.25,27.875
1685809450.957818972,17.25,29.125,-1000,-1000,16.5,27.875
1685809450.990380716,17.5,29.125,-1000,-1000,16.5,27.875
1685809451.024731445,17.5,29.125,-1000,-1000,16.25,27.875
1685809451.053709216,17.5,29.125,-1000,-1000,16.25,27.875
1685809451.086119961,17.5,29.125,-1000,-1000,16.25,27.875
1685809451.117710712,17.5,29.125,-1000,-1000,16.25,27.875
1685809451.149967458,17.5,29.125,16.25,27.8125,16.25,27.9375
1685809451.182344202,17.5,29.125,16.25,27.8125,16.5,27.9375
1685809451.213891954,17.5,29.125,-1000,-1000,16.5,27.875
1685809451.245455705,17.5,29.125,-1000,-1000,16.25,27.875
1685809451.278037448,17.5,29.125,-1000,-1000,16.25,27.875
1685809451.3095732,17.5,29.125,-1000,-1000,16.25,27.875
1685809451.342073943,17.5,29.125,-1000,-1000,16.5,27.875
1685809451.373735694,17.5,29.125,16.5,27.8125,16.5,27.9375
1685809451.405666442,17.5,29.125,16.5,27.8125,16.5,27.9375
1685809451.437456191,17.25,29.125,-1000,-1000,16.5,27.875
1685809451.470434931,17.25,29.125,-1000,-1000,16.5,27.875
1685809451.502017683,17.5,29.125,-1000,-1000,16.5,27.9375
1685809451.533700433,17.5,29.125,-1000,-1000,16.5,27.9375
1685809451.566213176,17.5,29.125,-1000,-1000,16.25,27.9375
1685809451.59745493,17.5,29.125,-1000,-1000,16.25,27.875
1685809451.629998674,17.5,29.125,-1000,-1000,16.5,27.875
1685809451.661925422,17.5,29.125,-1000,-1000,16.5,27.875
1685809451.694407166,17.5,29.125,-1000,-1000,16.5,27.875
1685809451.726353914,17.5,29.125,-1000,-1000,16.5,27.9375
1685809451.757919665,17.5,29.125,-1000,-1000,16.5,27.9375
1685809451.794763375,17.5,29.125,-1000,-1000,16.5,27.9375
1685809451.821618163,17.5,29.125,-1000,-1000,16.5,27.875
1685809451.854376905,17.5,29.125,-1000,-1000,16.5,27.875
1685809451.885874657,17.5,29.125,16.5,27.8125,16.5,27.9375
1685809451.918107403,17.5,29.0625,16.5,27.8125,16.5,27.9375
1685809451.949596154,17.5,29.0625,16.5,27.8125,16.5,27.9375
1685809451.982188897,17.5,29.0625,-1000,-1000,16.5,27.9375
1685809452.013464651,17.5,29.125,-1000,-1000,16.5,27.9375
1685809452.046388391,17.5,29.125,-1000,-1000,16.5,27.875
1685809452.078385139,17.5,29.125,-1000,-1000,16.25,27.875
1685809452.114746852,17.75,29.125,16.5,27.8125,16.25,27.875
1685809452.14166364,17.75,29.125,16.5,27.8125,16.5,27.875
1685809452.173729387,17.75,29.125,16.75,27.8125,16.5,27.875
1685809452.20637313,17.75,29.0625,-1000,-1000,16.5,27.875
1685809452.238326878,17.75,29.0625,-1000,-1000,16.5,27.875
1685809452.269902629,17.5,29.0625,-1000,-1000,16.5,27.9375
1685809452.302375373,17.5,29.125,-1000,-1000,16.5,27.9375
1685809452.334112122,17.5,29.125,-1000,-1000,16.5,27.9375
1685809452.365939871,17.5,29.125,-1000,-1000,16.25,27.9375
1685809452.397433623,17.75,29.125,-1000,-1000,16.25,27.9375
1685809452.430329364,17.75,29.125,-1000,-1000,16.5,27.9375
1685809452.46244111,17.5,29.125,-1000,-1000,16.5,27.9375
1685809452.493878862,17.5,29.125,-1000,-1000,16.5,27.9375
1685809452.525459613,17.5,29.125,-1000,-1000,16.75,27.9375
1685809452.558477353,17.75,29.125,-1000,-1000,16.75,27.875
1685809452.590001105,17.75,29.125,-1000,-1000,16.75,27.875
1685809452.622149851,17.5,29.125,16.5,27.8125,16.75,27.9375
1685809452.6539266,17.5,29.125,16.5,27.8125,16.75,27.9375
1685809452.686281345,17.75,29.125,16.5,27.8125,16.75,27.9375
1685809452.717754097,17.75,29.125,16.5,27.8125,16.75,27.875
1685809452.749560846,17.75,29.125,16.5,27.8125,16.5,27.875
1685809452.78200959,17.75,29.125,-1000,-1000,16.5,27.875
1685809452.814022338,17.75,29.125,-1000,-1000,16.75,27.875
1685809452.845567089,17.75,29.125,16.5,27.8125,16.75,27.875
1685809452.877817835,17.75,29.125,16.5,27.8125,16.5,27.875
1685809452.910358578,17.5,29.125,16.5,27.8125,16.5,27.875
1685809452.942173327,17.5,29.125,-1000,-1000,16.5,27.875
1685809452.973792078,17.5,29.125,-1000,-1000,16.5,27.875
1685809453.005974824,17.75,29.125,-1000,-1000,16.5,27.9375
1685809453.037949572,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.069470323,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.102023067,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.134102814,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.165974562,17.75,29.125,16.5,27.8125,16.75,27.875
1685809453.197689312,17.75,29.0625,16.5,27.8125,16.5,27.875
1685809453.230132056,17.75,29.0625,-1000,-1000,16.5,27.9375
1685809453.261982805,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.294076552,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.326105299,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.357505051,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.389574798,17.75,29.125,16.75,27.8125,16.75,27.9375
1685809453.422053542,17.75,29.0625,16.75,27.8125,16.75,27.9375
1685809453.454177289,17.75,29.0625,16.75,27.8125,16.75,27.875
1685809453.485778039,17.75,29.125,16.75,27.8125,16.75,27.875
1685809453.518039785,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.550278531,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.581722283,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.61379103,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.646092775,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.677584526,17.75,29.125,16.75,27.8125,16.75,27.9375
1685809453.709515275,17.75,29.125,16.75,27.8125,16.5,27.9375
1685809453.741663021,17.75,29.125,-1000,-1000,16.5,27.9375
1685809453.773738768,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.806365511,17.75,29.125,-1000,-1000,16.75,27.9375
1685809453.844955206,17.75,29.125,-1000,-1000,17,27.9375
1685809453.869719011,17.75,29.125,-1000,-1000,17,27.9375
1685809453.901807758,18,29.125,16.75,27.8125,17,27.9375
1685809453.935071495,18,29.125,16.75,27.8125,16.75,27.9375
1685809453.96616625,18,29.125,17,27.8125,16.75,27.9375
1685809453.997926,18,29.125,17,27.8125,16.75,27.9375
1685809454.029892747,18,29.125,-1000,-1000,16.75,27.9375
1685809454.061534498,18,29.125,-1000,-1000,16.75,27.9375
1685809454.093533245,18,29.125,-1000,-1000,16.75,27.9375
1685809454.126084988,18,29.125,17,27.8125,16.75,27.9375
1685809454.158009736,18,29.125,17,27.8125,17,27.9375
1685809454.189522488,18,29.125,-1000,-1000,17,27.9375
1685809454.222017231,18,29.125,-1000,-1000,16.75,27.9375
1685809454.253515983,18,29.125,-1000,-1000,16.75,27.875
1685809454.28680772,18,29.125,-1000,-1000,16.75,27.875
1685809454.318292472,18,29.125,-1000,-1000,16.75,27.875
1685809454.35021622,18,29.125,-1000,-1000,16.75,27.9375
1685809454.381699971,18,29.0625,-1000,-1000,17,27.9375
1685809454.413876717,17.75,29.0625,-1000,-1000,17,27.875
1685809454.445460468,17.75,29.125,-1000,-1000,17,27.875
1685809454.478402208,18,29.125,-1000,-1000,17,27.9375
1685809454.510122958,18,29.125,-1000,-1000,16.75,27.9375
1685809454.542034706,18,29.125,-1000,-1000,16.75,27.9375
1685809454.573719456,18,29.125,-1000,-1000,16.75,27.9375
1685809454.605738203,18,29.125,-1000,-1000,17,27.9375
1685809454.638327946,18,29.125,16.75,27.8125,17,27.875
1685809454.670213695,18,29.125,16.75,27.8125,16.75,27.875
1685809454.701752446,18,29.125,16.75,27.8125,16.75,27.875
1685809454.73418819,18,29.125,16.75,27.8125,17,27.875
1685809454.765606942,18,29.125,17,27.8125,17,27.875
1685809454.798484682,18,29.125,-1000,-1000,17,27.875
1685809454.829959434,18,29.125,-1000,-1000,16.75,27.875
1685809454.862011181,18,29.125,17,27.8125,16.75,27.9375
1685809454.893550932,18,29.125,17,27.8125,17,27.9375
1685809454.925969676,18,29.125,-1000,-1000,17,27.875
1685809454.957463428,18,29.125,-1000,-1000,17,27.875
1685809454.990390168,18,29.125,-1000,-1000,17,27.875
1685809455.022702913,18,29.125,-1000,-1000,17,27.875
1685809455.054209664,18,29.125,-1000,-1000,16.75,27.875
1685809455.085812415,18,29.125,-1000,-1000,16.75,27.875
1685809455.12442011,18,29.125,-1000,-1000,16.75,27.875
1685809455.150390905,17.75,29.125,17,27.8125,16.75,27.875
1685809455.182361653,17.75,29.125,17,27.8125,17,27.875
1685809455.213998403,18,29.125,-1000,-1000,17,27.875
1685809455.24601415,18,29.125,-1000,-1000,17,27.9375
1685809455.277469902,18,29.125,-1000,-1000,17,27.9375
1685809455.309982645,18,29.125,-1000,-1000,17,27.875
1685809455.341477397,18,29.125,-1000,-1000,16.75,27.875
1685809455.373474144,18,29.125,17,27.8125,16.75,27.875
1685809455.405852889,18,29.125,17,27.8125,17,27.875
1685809455.437852636,18,29.125,-1000,-1000,17,27.875
1685809455.470374379,18,29.125,-1000,-1000,17,27.875
1685809455.502351127,18,29.125,-1000,-1000,17,27.875
1685809455.534033877,18,29.125,-1000,-1000,17,27.875
1685809455.566144623,18,29.125,-1000,-1000,17,27.875
1685809455.597671374,18,29.125,17,27.8125,17,27.875
1685809455.629571123,18,29.125,17,27.8125,17,27.875
1685809455.661931867,18.25,29.125,-1000,-1000,17,27.875
1685809455.694064614,18.25,29.125,-1000,-1000,17,27.875
1685809455.725940362,18.25,29.125,-1000,-1000,17.25,27.875
1685809455.764757055,18.25,29.0625,-1000,-1000,17.25,27.875
1685809455.789915857,18.25,29.0625,-1000,-1000,17,27.875
1685809455.821862605,18.25,29.0625,-1000,-1000,17,27.875
1685809455.853461355,18.25,29.125,-1000,-1000,17,27.875
1685809455.8857631,18.25,29.125,17,27.8125,17,27.875
1685809455.918276844,18.25,29.0625,17,27.8125,17,27.875
1685809455.950226591,18,29.0625,17,27.8125,17,27.875
1685809455.981802342,18,29.0625,-1000,-1000,17,27.875
1685809456.013987088,18,29.125,-1000,-1000,17,27.875
1685809456.046074835,18.25,29.125,-1000,-1000,17,27.875
1685809456.078048582,18.25,29.125,-1000,-1000,17.25,27.875
1685809456.109645333,18.25,29.125,17,27.8125,17.25,27.875
1685809456.141579081,18.25,29.125,17,27.8125,17.25,27.875
1685809456.174224823,18,29.125,17.25,27.8125,17,27.875
1685809456.206336569,18,29.125,-1000,-1000,17,27.875
1685809456.243934272,18,29.125,-1000,-1000,17,27.875
1685809456.270082066,18,29.125,-1000,-1000,17,27.9375
1685809456.301615817,18,29.125,-1000,-1000,17.25,27.9375
1685809456.334685556,18.25,29.125,-1000,-1000,17.25,27.9375
1685809456.3670883,18.25,29.125,-1000,-1000,17.25,27.9375
1685809456.39751406,18.25,29.125,-1000,-1000,17.25,27.9375
1685809456.430070803,18.25,29.125,-1000,-1000,17.25,27.875
1685809456.462376548,18.25,29.125,-1000,-1000,17,27.875
1685809456.494129297,18.25,29.125,-1000,-1000,17,27.875
1685809456.526270043,18.25,29.125,-1000,-1000,17.25,27.875
1685809456.557784794,18.25,29.125,-1000,-1000,17.25,27.9375
1685809456.589675542,18.25,29.125,-1000,-1000,17.25,27.9375
1685809456.62284828,18.25,29.125,17,27.8125,17.25,27.9375
1685809456.654475031,18.25,29.125,17,27.8125,17.25,27.9375
1685809456.686000782,18.25,29.125,17.25,27.8125,17,27.9375
1685809456.717480533,18.25,29.125,17.25,27.8125,17,27.9375
1685809456.749969277,18.25,29.125,17.25,27.8125,17.25,27.9375
1685809456.782102023,18.25,29.125,-1000,-1000,17.25,27.875
1685809456.813944771,18.25,29.125,-1000,-1000,17.25,27.875
1685809456.853252461,18.25,29.125,17.25,27.8125,17.25,27.875
1685809456.877988266,18.25,29.0625,17.25,27.8125,17.25,27.875
1685809456.910211011,18.25,29.0625,17.25,27.8125,17.25,27.875
1685809456.944731739,18.25,29.0625,-1000,-1000,17.25,27.875
1685809456.97368951,18.25,29.0625,-1000,-1000,17,27.875
1685809457.006286253,18.25,29.0625,-1000,-1000,17,27.9375
1685809457.038259,18.25,29.125,-1000,-1000,17.25,27.9375
1685809457.069736751,18.25,29.125,-1000,-1000,17.25,27.9375
1685809457.101698499,18.25,29.125,-1000,-1000,17.25,27.875
1685809457.133420248,18.25,29.125,-1000,-1000,17.25,27.875
1685809457.166407988,18.25,29.125,-1000,-1000,17.25,27.875
1685809457.197943739,18.25,29.125,-1000,-1000,17.25,27.875
1685809457.229742488,18.25,29.125,-1000,-1000,17.25,27.9375
1685809457.262225231,18.25,29.125,-1000,-1000,17.25,27.9375
1685809457.294275978,18.25,29.125,-1000,-1000,17.25,27.9375
1685809457.325907728,18.25,29.0625,-1000,-1000,17.25,27.9375
1685809457.357842476,18.25,29.0625,-1000,-1000,17.25,27.9375
1685809457.390376219,18.25,29.0625,17.25,27.8125,17.25,27.9375
1685809457.421594972,18.25,29.125,17.25,27.8125,17.5,27.9375
1685809457.454269714,18.5,29.125,-1000,-1000,17.5,27.875
1685809457.485584467,18.5,29.0625,-1000,-1000,17.25,27.875
1685809457.51810721,18.25,29.0625,-1000,-1000,17.25,27.875
1685809457.550457954,18.25,29.125,-1000,-1000,17.25,27.9375
1685809457.584738684,18.5,29.125,-1000,-1000,17.25,27.9375
1685809457.613947453,18.5,29.125,17.25,27.8125,17.25,27.875
1685809457.645524203,18.5,29.125,17.25,27.8125,17.5,27.875
1685809457.678008947,18.5,29.125,-1000,-1000,17.5,27.875
1685809457.710401691,18.5,29.0625,-1000,-1000,17.25,27.875
1685809457.741461446,18.5,29.0625,-1000,-1000,17.25,27.875
1685809457.77378719,18.5,29.125,-1000,-1000,17.25,27.9375
1685809457.805924936,18.5,29.125,-1000,-1000,17.25,27.9375
1685809457.838034683,18.5,29.125,-1000,-1000,17.25,27.875
1685809457.869908431,18.5,29.125,-1000,-1000,17.5,27.875
1685809457.901445182,18.25,29.125,-1000,-1000,17.5,27.9375
1685809457.934162923,18.25,29.125,-1000,-1000,17.5,27.9375
1685809457.965850673,18.5,29.125,-1000,-1000,17.5,27.9375
1685809457.997804421,18.5,29.125,-1000,-1000,17.5,27.875
1685809458.030291164,18.5,29.125,-1000,-1000,17.5,27.875
1685809458.062292911,18.5,29.125,-1000,-1000,17.5,27.875
1685809458.093940661,18.5,29.125,-1000,-1000,17.5,27.875
1685809458.125573411,18.5,29.125,17.5,27.8125,17.5,27.875
1685809458.158074154,18.5,29.125,17.5,27.8125,17.5,27.875
1685809458.190012902,18.5,29.125,17.5,27.8125,17.5,27.875
1685809458.223980634,18.5,29.125,17.5,27.8125,17.5,27.9375
1685809458.253762398,18.5,29.125,-1000,-1000,17.5,27.9375
1685809458.28639514,18.5,29.0625,-1000,-1000,17.5,27.9375
1685809458.317641894,18.5,29.0625,-1000,-1000,17.25,27.9375
1685809458.350200636,18.5,29.0625,17.5,27.8125,17.25,27.9375
1685809458.381787387,18.5,29.125,17.5,27.8125,17.5,27.9375
1685809458.413639135,18.5,29.125,17.5,27.8125,17.5,27.9375
1685809458.445850881,18.5,29.125,17.5,27.8125,17.5,27.9375
1685809458.478344624,18.75,29.125,-1000,-1000,17.5,27.9375
1685809458.510258372,18.75,29.125,-1000,-1000,17.5,27.9375
1685809458.541850122,18.75,29.125,-1000,-1000,17.75,27.9375
1685809458.574832861,18.75,29.125,-1000,-1000,17.75,27.9375
1685809458.60542562,18.75,29.125,-1000,-1000,17.5,27.9375
1685809458.637563366,18.5,29.125,17.25,27.8125,17.5,27.9375
1685809458.670014109,18.5,29.125,17.25,27.8125,17.5,27.9375
1685809458.701931857,18.5,29.125,17.5,27.8125,17.5,27.9375
1685809458.7344326,18.5,29.125,17.5,27.8125,17.5,27.9375
1685809458.766288349,18.5,29.125,17.5,27.8125,17.75,27.9375
1685809458.7977731,18.5,29.125,-1000,-1000,17.75,27.9375
1685809458.830170844,18.5,29.125,-1000,-1000,17.75,27.9375
1685809458.861995592,18.5,29.125,17.5,27.8125,17.75,27.9375
1685809458.894218338,18.5,29.125,17.5,27.8125,17.75,27.9375
1685809458.925892087,18.5,29.125,17.5,27.8125,17.75,27.9375
1685809458.957843835,18.5,29.125,17.5,27.8125,17.75,27.9375
1685809458.990380578,18.5,29.125,17.75,27.8125,17.75,27.9375
1685809459.022162327,18.5,29.125,-1000,-1000,17.75,27.9375
1685809459.053799077,18.5,29.125,-1000,-1000,17.75,27.9375
1685809459.085748824,18.75,29.125,-1000,-1000,17.75,27.9375
1685809459.117648572,18.75,29.125,-1000,-1000,17.75,27.9375
1685809459.149612319,18.5,29.125,17.5,27.8125,17.5,27.9375
1685809459.181646066,18.5,29.0625,17.5,27.8125,17.5,27.875
1685809459.213954811,18.5,29.0625,17.75,27.8125,17.75,27.875
1685809459.245539561,18.5,29.0625,-1000,-1000,17.75,27.875
1685809459.277541308,18.5,29.125,-1000,-1000,17.75,27.875
1685809459.310065051,18.75,29.125,-1000,-1000,17.75,27.9375
1685809459.341931799,18.75,29.125,-1000,-1000,17.75,27.9375
1685809459.373539549,18.75,29.125,17.5,27.8125,17.75,27.9375
1685809459.406144292,18.75,29.125,17.5,27.8125,17.75,27.9375
1685809459.437840041,18.75,29.125,17.75,27.8125,17.75,27.9375
1685809459.46967579,18.75,29.0625,17.75,27.8125,17.75,27.9375
1685809459.501747536,18.75,29.0625,17.75,27.8125,17.75,27.9375
1685809459.540607229,18.75,29.0625,-1000,-1000,17.75,27.875
1685809459.566374025,18.75,29.125,-1000,-1000,17.75,27.875
1685809459.598423772,18.75,29.125,17.5,27.8125,17.75,27.875
1685809459.630008522,18.75,29.125,17.5,27.8125,17.75,27.9375
1685809459.661695272,18.75,29.125,17.5,27.8125,17.75,27.9375
1685809459.693447021,18.75,29.125,17.5,27.8125,17.75,27.9375
1685809459.733131707,18.75,29.125,17.75,27.8125,17.75,27.9375
1685809459.757725513,18.75,29.125,-1000,-1000,17.75,27.9375
1685809459.789848259,18.75,29.125,-1000,-1000,17.25,27.9375
1685809459.822321002,18.75,29.125,-1000,-1000,17.25,27.9375
1685809459.854492748,18.75,29.125,-1000,-1000,17.25,27.9375
1685809459.886022499,18.75,29.125,17.75,27.8125,18,27.9375
1685809459.917982246,18.75,29.125,17.75,27.8125,18,27.9375
1685809459.949484997,18.75,29.125,17.75,27.8125,17.75,27.9375
1685809459.982387737,18.75,29.125,-1000,-1000,17.75,27.9375
1685809460.013963487,18.75,29.125,-1000,-1000,17.75,27.9375
1685809460.045547238,18.75,29.125,-1000,-1000,17.75,27.9375
1685809460.07809098,18.75,29.125,-1000,-1000,17.75,27.9375
1685809460.110070727,18.75,29.125,17.75,27.8125,18,27.9375
1685809460.141574478,18.75,29.0625,17.75,27.8125,18,27.875
1685809460.174051222,18.75,29.0625,17.75,27.8125,17.75,27.875
1685809460.205579972,18.75,29.0625,17.75,27.8125,17.75,27.9375
1685809460.238389713,18.75,29.125,17.75,27.8125,17.75,27.9375
1685809460.269511467,18.75,29.125,-1000,-1000,17.75,27.9375
1685809460.302959202,18.75,29.125,-1000,-1000,17.75,27.875
1685809460.33363896,19,29.125,17.75,27.8125,17.5,27.875
1685809460.365601707,19,29.0625,17.75,27.8125,17.5,27.875
1685809460.397479455,18.75,29.0625,17.75,27.8125,18,27.875
1685809460.429637201,18.75,29.0625,17.75,27.8125,18,27.875
1685809460.462128944,18.75,29.125,17.75,27.8125,18,27.875
1685809460.493554695,19,29.125,-1000,-1000,18,27.875
1685809460.525971439,19,29.125,-1000,-1000,18,27.9375
1685809460.558007186,18.75,29.125,-1000,-1000,17.75,27.9375
1685809460.589493937,18.75,29.0625,-1000,-1000,17.75,27.9375
1685809460.621682682,18.75,29.0625,-1000,-1000,18,27.9375
1685809460.654141426,18.75,29.0625,17.75,27.8125,18,27.9375
1685809460.686098173,18.75,29.0625,18,27.8125,18,27.9375
1685809460.717673923,18.75,29.0625,-1000,-1000,18,27.9375
1685809460.749843669,18.75,29.125,-1000,-1000,18,27.9375
1685809460.782391412,19,29.125,-1000,-1000,17.75,27.9375
1685809460.820634109,19,29.0625,-1000,-1000,17.75,27.875
1685809460.845619912,18.75,29.0625,-1000,-1000,18,27.875
1685809460.878205654,18.75,29.125,17.75,27.8125,18,27.875
1685809460.909867404,18.75,29.125,17.75,27.8125,18,27.875
1685809460.941701152,18.75,29.125,17.75,27.8125,18,27.875
1685809460.974424893,18.75,29.125,17.75,27.8125,18,27.9375
1685809461.005543647,19,29.125,-1000,-1000,18,27.9375
1685809461.03809939,19,29.0625,-1000,-1000,18,27.875
1685809461.07215512,18.75,29.0625,17.75,27.8125,18,27.875
1685809461.101754886,18.75,29.0625,17.75,27.8125,18,27.9375
1685809461.133508635,18.75,29.0625,18,27.8125,18,27.9375
1685809461.17211833,18.75,29.0625,18,27.8125,18,27.875
1685809461.197842126,18.75,29.125,18,27.8125,18,27.875
1685809461.230364869,19,29.125,-1000,-1000,18,27.875
1685809461.262256617,19,29.125,-1000,-1000,18,27.875
1685809461.293918366,19,29.125,-1000,-1000,18,27.875
1685809461.326014113,19,29.0625,-1000,-1000,18,27.9375
1685809461.357544863,18.75,29.0625,-1000,-1000,18,27.9375
1685809461.390157605,18.75,29.0625,17.75,27.8125,18,27.9375
1685809461.421477358,18.75,29.125,17.75,27.8125,18,27.9375
1685809461.453486104,19,29.125,18,27.8125,18.25,27.9375
1685809461.485849848,19,29.125,18,27.8125,18.25,27.9375
1685809461.517845595,19,29.125,-1000,-1000,18,27.9375
1685809461.550377338,19,29.125,-1000,-1000,18,27.875
1685809461.582045088,19,29.125,-1000,-1000,18,27.875
1685809461.613675837,19,29.125,17.75,27.8125,18,27.875
1685809461.646108581,19,29.0625,17.75,27.8125,18,27.9375
1685809461.677915329,19,29.0625,18,27.8125,18.25,27.9375
1685809461.709875077,19,29.125,18,27.8125,18.25,27.9375
1685809461.74235282,19,29.125,-1000,-1000,18.25,27.9375
1685809461.773708572,19,29.125,-1000,-1000,18.25,27.9375
1685809461.80555832,19.25,29.125,-1000,-1000,18,27.9375
1685809461.837818065,19.25,29.125,18,27.8125,18,27.9375
1685809461.869810812,19.25,29.125,18,27.8125,18,27.9375
1685809461.901816558,19,29.125,17.75,27.8125,18.25,27.9375
1685809461.933793306,19,29.0625,17.75,27.8125,18.25,27.875
1685809461.966000051,19,29.0625,-1000,-1000,18.25,27.875
1685809461.998166796,19,29.125,-1000,-1000,18.25,27.875
1685809462.030051544,19,29.125,-1000,-1000,18.25,27.875
1685809462.061585295,19,29.125,-1000,-1000,18.25,27.9375
1685809462.093705041,19,29.125,-1000,-1000,18.25,27.9375
1685809462.126252783,19,29.125,17.75,27.8125,18,27.9375
1685809462.158066531,19,29.125,17.75,27.8125,18,27.875
1685809462.189500283,19,29.125,18.25,27.8125,18,27.875
1685809462.22143303,19,29.125,18.25,27.8125,18,27.9375
1685809462.254076772,19.25,29.125,18.25,27.8125,18.25,27.9375
1685809462.286007519,19.25,29.125,-1000,-1000,18.25,27.9375
1685809462.31749627,19.25,29.125,-1000,-1000,18.25,27.9375
1685809462.349517017,19.25,29.125,18,27.8125,18.25,27.9375
1685809462.38201576,19.25,29.125,18,27.8125,18.25,27.9375
1685809462.414214505,19,29.125,18,27.8125,18,27.9375
1685809462.445773255,19,29.125,18,27.8125,18,27.875
1685809462.477951,19.25,29.125,-1000,-1000,18.25,27.875
1685809462.50954975,19.25,29.125,-1000,-1000,18.25,27.9375
