time,boiler_temp_c,grouphead_temp_c,heat_level
1692713135176,58.0,55.75,0.0
1692713135268,57.75,55.75,0.0
1692713135359,58.0,55.75,0.0
1692713135451,58.0,55.75,0.0
1692713135542,58.0,55.75,0.0
1692713135634,58.0,56.0,0.0
1692713135726,57.75,56.0,0.0
1692713135819,57.75,55.75,0.0
1692713135910,57.75,55.75,0.0
1692713136001,57.75,56.0,0.0
1692713136092,57.75,55.75,0.0
1692713136183,58.0,55.75,0.0
1692713136275,58.0,56.0,0.0
1692713136366,58.0,55.75,0.0
1692713136458,58.0,55.75,0.0
1692713136550,57.75,55.75,0.0
1692713136641,58.0,55.75,0.0
1692713136732,57.75,56.0,0.0
1692713136824,57.75,55.75,0.0
1692713136916,58.0,55.75,0.0
1692713137008,57.75,56.0,0.0
1692713137099,58.0,55.75,0.0
1692713137190,58.0,55.75,0.0
1692713137282,57.75,55.75,0.0
1692713137373,57.75,55.75,0.0
1692713137464,58.0,55.75,0.0
1692713137557,57.75,55.75,0.0
1692713137649,58.0,55.75,0.0
1692713137742,58.0,55.75,0.0
1692713137833,57.75,55.75,0.0
1692713137925,57.75,55.75,0.0
1692713138017,57.75,55.75,0.0
1692713138109,57.75,55.75,0.0
1692713138201,58.0,55.75,0.0
1692713138293,57.75,55.75,0.0
1692713138384,58.0,55.75,0.0
1692713138476,57.75,55.75,0.0
1692713138567,57.75,55.75,0.0
1692713138660,58.0,55.75,0.0
1692713138753,57.75,55.75,0.0
1692713138844,57.75,55.75,0.0
1692713138936,58.0,55.75,0.0
1692713139027,57.75,56.0,0.0
1692713139119,58.0,56.0,0.0
1692713139211,58.0,55.75,0.0
1692713139302,57.75,55.75,0.0
1692713139394,57.75,55.75,0.0
1692713139487,57.75,55.75,0.0
1692713139579,57.75,55.75,0.0
1692713139670,58.0,55.75,0.0
1692713139762,57.75,55.75,0.0
1692713139855,57.75,55.75,0.0
1692713139947,57.75,55.75,0.0
1692713140039,57.75,55.75,0.0
1692713140136,57.75,55.75,0.0
1692713140228,57.75,55.75,0.0
1692713140320,57.75,55.75,0.0
1692713140411,57.75,55.75,0.0
1692713140502,57.75,55.75,0.0
1692713140593,57.75,55.75,0.0
1692713140684,57.75,55.75,0.0
1692713140777,57.75,55.75,0.0
1692713140869,58.0,55.75,0.0
1692713140961,57.75,55.75,0.0
1692713141052,57.75,55.75,0.0
1692713141143,57.75,55.75,0.0
1692713141235,57.75,55.75,0.0
1692713141328,57.75,55.75,0.0
1692713141420,57.75,55.75,0.0
1692713141512,57.75,55.75,0.0
1692713141603,57.75,55.75,0.0
1692713141695,57.75,55.75,0.0
1692713141787,57.75,55.75,0.0
1692713141879,57.75,55.75,0.0
1692713141970,57.75,55.75,0.0
1692713142061,57.75,55.75,0.0
1692713142153,57.75,55.75,0.0
1692713142244,57.75,55.75,0.0
1692713142337,57.75,55.75,0.0
1692713142429,57.75,55.75,0.0
1692713142521,57.75,55.75,0.0
1692713142612,57.75,55.75,0.0
1692713142703,57.75,55.75,0.0
1692713142794,57.75,55.75,0.0
1692713142886,57.75,55.75,0.0
1692713142978,57.75,55.75,0.0
1692713143070,57.75,55.75,0.0
1692713143162,57.75,55.75,0.0
1692713143254,57.75,55.75,0.0
1692713143346,57.75,55.75,0.0
1692713143438,57.75,55.75,0.0
1692713143529,57.75,55.75,0.0
1692713143621,57.75,55.75,0.0
1692713143713,57.75,55.75,0.0
1692713143805,57.75,55.75,0.0
1692713143896,57.75,55.75,0.0
1692713143987,57.75,55.75,0.0
1692713144078,57.75,55.75,0.0
1692713144170,57.75,55.75,0.0
1692713144261,57.75,55.75,0.0
1692713144353,57.75,55.75,0.0
1692713144446,57.75,55.75,0.0
1692713144537,57.75,55.75,0.0
1692713144628,57.75,55.75,0.0
1692713144719,57.75,55.75,0.0
1692713144811,57.75,55.75,0.0
1692713144903,57.75,55.75,0.0
1692713144994,57.75,55.75,0.0
1692713145085,57.75,55.75,0.0
1692713145176,57.75,55.75,0.0
1692713145268,57.75,55.75,0.0
1692713145365,57.75,55.75,0.0
1692713145457,57.75,55.75,0.0
1692713145548,57.75,55.75,0.0
1692713145639,57.75,55.75,0.0
1692713145732,57.75,55.75,0.0
1692713145824,57.75,55.75,0.0
1692713145915,57.75,55.75,0.0
1692713146007,57.75,55.75,0.0
1692713146098,57.75,55.75,0.0
1692713146189,57.75,55.75,0.0
1692713146281,57.75,55.75,0.0
1692713146373,57.75,55.75,0.0
1692713146464,57.75,55.75,0.0
1692713146556,57.75,55.75,0.0
1692713146649,57.75,55.75,0.0
1692713146740,57.75,55.75,0.0
1692713146832,57.75,55.75,0.0
1692713146923,57.75,55.75,0.0
1692713147016,57.75,55.75,0.0
1692713147108,57.75,55.75,0.0
1692713147199,57.75,55.5,0.0
1692713147290,57.75,55.75,0.0
1692713147391,57.75,55.75,0.0
1692713147482,57.75,55.75,0.0
1692713147573,57.75,55.75,0.0
1692713147665,57.75,55.75,0.0
1692713147757,57.75,55.75,0.0
1692713147849,57.75,55.75,0.0
1692713147941,57.75,55.75,0.0
1692713148033,57.75,55.75,0.0
1692713148124,57.75,55.75,0.0
1692713148215,57.75,55.75,0.0
1692713148307,57.75,55.75,0.0
1692713148399,57.75,55.75,0.0
1692713148491,57.75,55.75,0.0
1692713148583,57.75,55.75,0.0
1692713148675,57.75,55.5,0.0
1692713148767,57.75,55.5,0.0
1692713148859,57.75,55.75,0.0
1692713148959,57.75,55.75,0.0
1692713149115,57.75,55.5,0.0
1692713149207,57.75,55.5,1.0
1692713149298,57.75,55.75,1.0
1692713149390,57.75,55.75,1.0
1692713149481,57.75,55.5,1.0
1692713149572,57.75,55.5,1.0
1692713149664,57.75,55.75,1.0
1692713149757,57.75,55.5,1.0
1692713149849,57.75,55.5,1.0
1692713149941,57.75,55.75,1.0
1692713150033,57.75,55.5,1.0
1692713150124,57.75,55.75,1.0
1692713150216,57.75,55.5,1.0
1692713150309,57.75,55.5,1.0
1692713150400,57.75,55.75,1.0
1692713150492,57.75,55.75,1.0
1692713150583,57.75,55.75,1.0
1692713150675,57.75,55.75,1.0
1692713150767,57.75,55.75,1.0
1692713150859,57.75,55.75,1.0
1692713150950,58.0,55.5,1.0
1692713151041,57.75,55.75,1.0
1692713151134,57.75,55.5,1.0
1692713151226,57.75,55.75,1.0
1692713151318,57.75,55.5,1.0
1692713151410,57.75,55.5,1.0
1692713151502,57.75,55.75,1.0
1692713151593,57.75,55.75,1.0
1692713151684,57.75,55.75,1.0
1692713151775,57.75,55.75,1.0
1692713151867,57.75,55.5,1.0
1692713151959,57.75,55.5,1.0
1692713152051,57.75,55.75,1.0
1692713152145,57.75,55.5,1.0
1692713152245,57.75,55.5,1.0
1692713152336,57.75,55.5,1.0
1692713152428,57.75,55.5,1.0
1692713152519,57.75,55.5,1.0
1692713152611,57.75,55.5,1.0
1692713152702,57.75,55.5,1.0
1692713152794,57.75,55.75,1.0
1692713152885,57.75,55.5,1.0
1692713152976,57.75,55.5,1.0
1692713153068,57.75,55.75,1.0
1692713153160,57.75,55.5,1.0
1692713153253,57.75,55.5,1.0
1692713153346,57.75,55.5,1.0
1692713153438,57.75,55.5,1.0
1692713153529,57.75,55.5,1.0
1692713153647,57.75,55.5,0.0
1692713153739,57.75,55.5,1.0
1692713153831,57.75,55.5,1.0
1692713153922,57.75,55.5,1.0
1692713154013,57.75,55.5,1.0
1692713154105,57.75,55.75,1.0
1692713154197,57.75,55.5,1.0
1692713154288,57.75,55.5,1.0
1692713154379,57.75,55.5,1.0
1692713154471,57.75,55.5,1.0
1692713154562,57.75,55.5,1.0
1692713154655,57.75,55.5,1.0
1692713154759,57.75,55.5,1.0
1692713154851,57.75,55.5,1.0
1692713154942,57.75,55.5,1.0
1692713155033,57.75,55.5,1.0
1692713155124,57.75,55.5,1.0
1692713155217,57.75,55.5,1.0
1692713155309,57.75,55.5,1.0
1692713155401,57.75,55.75,1.0
1692713155492,57.75,55.5,1.0
1692713155584,57.75,55.5,1.0
1692713155675,57.75,55.5,1.0
1692713155767,57.75,55.5,1.0
1692713155859,57.75,55.5,1.0
1692713155950,57.75,55.5,1.0
1692713156041,57.75,55.5,1.0
1692713156133,57.75,55.5,1.0
1692713156224,57.75,55.5,1.0
1692713156315,57.75,55.5,1.0
1692713156406,57.75,55.5,1.0
1692713156497,57.75,55.5,1.0
1692713156588,57.75,55.5,1.0
1692713156679,57.75,55.5,1.0
1692713156770,57.75,55.5,1.0
1692713156861,57.75,55.5,1.0
1692713156952,57.75,55.5,1.0
1692713157043,57.75,55.5,1.0
1692713157135,57.75,55.5,1.0
1692713157227,57.75,55.5,1.0
1692713157319,57.75,55.5,1.0
1692713157410,57.75,55.5,1.0
1692713157501,57.75,55.5,1.0
1692713157592,57.75,55.5,1.0
1692713157683,57.75,55.5,1.0
1692713157776,57.75,55.5,1.0
1692713157867,57.75,55.5,1.0
1692713157959,57.75,55.5,1.0
1692713158051,57.75,55.5,1.0
1692713158143,57.75,55.5,1.0
1692713158235,57.75,55.5,1.0
1692713158326,57.75,55.5,1.0
1692713158417,57.75,55.5,1.0
1692713158508,57.75,55.5,1.0
1692713158599,57.75,55.5,1.0
1692713158692,57.75,55.5,1.0
1692713158783,57.75,55.5,1.0
1692713158876,57.75,55.5,1.0
1692713158967,57.75,55.5,1.0
1692713159059,57.75,55.5,1.0
1692713159152,57.75,55.5,1.0
1692713159244,57.75,55.5,1.0
1692713159336,57.75,55.5,1.0
1692713159428,57.75,55.5,1.0
1692713159519,57.75,55.5,1.0
1692713159610,57.75,55.5,1.0
1692713159702,57.75,55.5,1.0
1692713159794,57.75,55.5,1.0
1692713159885,57.75,55.5,1.0
1692713159976,57.75,55.5,1.0
1692713160068,57.75,55.5,1.0
1692713160160,57.75,55.5,1.0
1692713160252,57.75,55.5,1.0
1692713160343,57.75,55.5,1.0
1692713160435,57.75,55.5,1.0
1692713160527,57.75,55.5,1.0
1692713160619,57.75,55.5,1.0
1692713160710,57.75,55.5,1.0
1692713160802,57.75,55.5,1.0
1692713160894,57.75,55.5,1.0
1692713160985,57.75,55.5,1.0
1692713161076,57.75,55.5,1.0
1692713161167,57.75,55.5,1.0
1692713161260,57.75,55.5,1.0
1692713161352,57.75,55.5,1.0
1692713161443,57.75,55.5,1.0
1692713161536,57.75,55.5,1.0
1692713161628,57.75,55.5,1.0
1692713161720,57.75,55.5,1.0
1692713161812,57.75,55.5,1.0
1692713161904,58.0,55.5,1.0
1692713161995,57.75,55.5,1.0
1692713162086,57.75,55.5,1.0
1692713162178,57.75,55.5,1.0
1692713162269,58.0,55.5,1.0
1692713162361,58.0,55.5,1.0
1692713162453,58.0,55.5,1.0
1692713162545,58.0,55.5,1.0
1692713162636,57.75,55.5,1.0
1692713162727,57.75,55.5,1.0
1692713162818,58.0,55.5,1.0
1692713162910,58.0,55.5,1.0
1692713163001,58.0,55.5,1.0
1692713163092,58.0,55.5,1.0
1692713163185,58.0,55.25,1.0
1692713163277,58.0,55.5,1.0
1692713163369,58.0,55.25,1.0
1692713163461,58.0,55.25,1.0
1692713163552,58.0,55.5,1.0
1692713163644,58.0,55.5,1.0
1692713163735,58.0,55.5,1.0
1692713163828,58.0,55.5,1.0
1692713163919,58.0,55.5,1.0
1692713164011,58.0,55.5,1.0
1692713164102,58.0,55.5,1.0
1692713164194,58.0,55.25,1.0
1692713164286,58.0,55.5,1.0
1692713164377,58.0,55.5,1.0
1692713164469,58.0,55.5,1.0
1692713164561,58.25,55.25,1.0
1692713164653,58.0,55.5,1.0
1692713164745,58.25,55.25,1.0
1692713164837,58.25,55.5,1.0
1692713164929,58.0,55.5,1.0
1692713165020,58.25,55.25,1.0
1692713165113,58.25,55.5,1.0
1692713165204,58.25,55.5,1.0
1692713165296,58.25,55.25,1.0
1692713165388,58.25,55.5,1.0
1692713165480,58.25,55.5,1.0
1692713165571,58.25,55.5,1.0
1692713165662,58.25,55.5,1.0
1692713165753,58.25,55.5,1.0
1692713165846,58.25,55.25,1.0
1692713165938,58.25,55.25,1.0
1692713166029,58.5,55.5,1.0
1692713166120,58.5,55.25,1.0
1692713166212,58.25,55.5,1.0
1692713166303,58.5,55.5,1.0
1692713166395,58.5,55.25,1.0
1692713166487,58.5,55.5,1.0
1692713166578,58.5,55.25,1.0
1692713166670,58.5,55.25,1.0
1692713166762,58.5,55.25,1.0
1692713166854,58.5,55.5,1.0
1692713166946,58.5,55.5,1.0
1692713167037,58.5,55.5,1.0
1692713167128,58.5,55.25,1.0
1692713167220,58.5,55.25,1.0
1692713167311,58.75,55.25,1.0
1692713167402,58.5,55.25,1.0
1692713167495,58.75,55.25,1.0
1692713167586,58.75,55.5,1.0
1692713167677,58.75,55.25,1.0
1692713167769,58.75,55.5,1.0
1692713167860,58.75,55.5,1.0
1692713167953,58.75,55.25,1.0
1692713168044,58.75,55.5,1.0
1692713168135,58.75,55.25,1.0
1692713168227,58.75,55.25,1.0
1692713168319,58.75,55.5,1.0
1692713168410,58.75,55.5,1.0
1692713168501,58.75,55.25,1.0
1692713168592,59.0,55.5,1.0
1692713168684,58.75,55.25,1.0
1692713168775,59.0,55.25,1.0
1692713168867,59.0,55.5,1.0
1692713168958,59.0,55.25,1.0
1692713169049,59.0,55.25,1.0
1692713169140,59.0,55.25,1.0
1692713169232,59.0,55.5,1.0
1692713169323,59.25,55.25,1.0
1692713169415,59.25,55.25,1.0
1692713169507,59.25,55.25,1.0
1692713169598,59.25,55.25,1.0
1692713169690,59.25,55.25,1.0
1692713169781,59.25,55.25,1.0
1692713169872,59.25,55.5,1.0
1692713169964,59.25,55.5,1.0
1692713170056,59.25,55.25,1.0
1692713170148,59.5,55.5,1.0
1692713170240,59.5,55.25,1.0
1692713170331,59.5,55.25,1.0
1692713170422,59.5,55.5,1.0
1692713170513,59.5,55.25,1.0
1692713170605,59.5,55.25,1.0
1692713170696,59.5,55.25,1.0
1692713170788,59.5,55.25,1.0
1692713170880,59.5,55.25,1.0
1692713170971,59.75,55.5,1.0
1692713171063,59.75,55.25,1.0
1692713171156,59.75,55.25,1.0
1692713171248,59.75,55.5,1.0
1692713171340,59.75,55.25,1.0
1692713171432,59.75,55.25,1.0
1692713171524,59.75,55.5,1.0
1692713171616,60.0,55.25,1.0
1692713171707,60.0,55.25,1.0
1692713171798,60.0,55.25,1.0
1692713171891,60.0,55.25,1.0
1692713171983,60.0,55.25,1.0
1692713172074,60.0,55.25,1.0
1692713172167,60.0,55.25,1.0
1692713172259,60.0,55.25,1.0
1692713172351,60.25,55.25,1.0
1692713172445,60.0,55.25,1.0
1692713172537,60.0,55.5,1.0
1692713172628,60.25,55.25,1.0
1692713172720,60.0,55.25,1.0
1692713172811,60.25,55.25,1.0
1692713172902,60.25,55.25,1.0
1692713172994,60.25,55.25,1.0
1692713173086,60.5,55.25,1.0
1692713173177,60.25,55.25,1.0
1692713173269,60.5,55.25,1.0
1692713173360,60.5,55.5,1.0
1692713173456,60.5,55.25,1.0
1692713173548,60.5,55.25,1.0
1692713173639,60.5,55.25,1.0
1692713173731,60.5,55.25,1.0
1692713173823,60.75,55.25,1.0
1692713173915,60.75,55.25,1.0
1692713174007,60.75,55.25,1.0
1692713174098,60.75,55.25,1.0
1692713174190,60.75,55.25,1.0
1692713174282,60.75,55.25,1.0
1692713174373,61.0,55.25,1.0
1692713174464,60.75,55.25,1.0
1692713174557,61.0,55.25,1.0
1692713174649,61.0,55.25,1.0
1692713174740,61.0,55.25,1.0
1692713174832,61.0,55.25,1.0
1692713174923,61.0,55.25,1.0
1692713175016,61.0,55.25,1.0
1692713175109,61.25,55.25,1.0
1692713175200,61.25,55.25,1.0
1692713175293,61.25,55.25,1.0
1692713175384,61.25,55.25,1.0
1692713175476,61.25,55.25,1.0
1692713175567,61.5,55.25,1.0
1692713175661,61.5,55.25,1.0
1692713175752,61.5,55.25,1.0
1692713175845,61.5,55.25,1.0
1692713175937,61.5,55.25,1.0
1692713176029,61.5,55.25,1.0
1692713176121,61.5,55.25,1.0
1692713176213,61.5,55.25,1.0
1692713176304,61.75,55.25,1.0
1692713176397,61.75,55.25,1.0
1692713176488,61.75,55.25,1.0
1692713176580,61.75,55.25,1.0
1692713176674,61.75,55.25,1.0
1692713176765,61.75,55.25,1.0
1692713176857,61.75,55.25,1.0
1692713176949,61.75,55.0,1.0
1692713177040,62.0,55.25,1.0
1692713177131,62.0,55.25,1.0
1692713177223,62.0,55.25,1.0
1692713177315,62.0,55.25,1.0
1692713177407,62.0,55.25,1.0
1692713177499,62.25,55.25,1.0
1692713177591,62.25,55.25,1.0
1692713177683,62.25,55.25,1.0
1692713177775,62.25,55.25,1.0
1692713177867,62.25,55.25,1.0
1692713177958,62.25,55.0,1.0
1692713178050,62.5,55.25,1.0
1692713178141,62.5,55.25,1.0
1692713178233,62.5,55.25,1.0
1692713178331,62.5,55.25,1.0
1692713178422,62.5,55.25,1.0
1692713178513,62.5,55.25,1.0
1692713178605,62.75,55.25,1.0
1692713178697,62.75,55.25,1.0
1692713178788,62.75,55.25,1.0
1692713178879,62.75,55.25,1.0
1692713178972,62.75,55.25,1.0
1692713179063,62.75,55.25,1.0
1692713179154,63.0,55.25,1.0
1692713179245,63.0,55.0,1.0
1692713179337,63.0,55.25,1.0
1692713179429,63.0,55.25,1.0
1692713179520,63.0,55.25,1.0
1692713179612,63.25,55.25,1.0
1692713179703,63.25,55.25,1.0
1692713179794,63.25,55.25,1.0
1692713179887,63.25,55.25,1.0
1692713179979,63.25,55.25,1.0
1692713180070,63.5,55.25,1.0
1692713180161,63.5,55.25,1.0
1692713180253,63.5,55.25,1.0
1692713180344,63.5,55.25,1.0
1692713180435,63.5,55.25,1.0
1692713180528,63.5,55.25,1.0
1692713180620,63.5,55.0,1.0
1692713180712,63.75,55.25,1.0
1692713180803,63.75,55.0,1.0
1692713180896,63.75,55.0,1.0
1692713180987,63.75,55.25,1.0
1692713181078,63.75,55.0,1.0
1692713181169,64.0,55.0,1.0
1692713181261,63.75,55.25,1.0
1692713181354,64.0,55.25,1.0
1692713181447,64.0,55.25,1.0
1692713181539,64.0,55.25,1.0
1692713181631,64.0,55.0,1.0
1692713181722,64.25,55.0,1.0
1692713181814,64.25,55.25,1.0
1692713181905,64.25,55.0,1.0
1692713181996,64.25,55.25,1.0
1692713182088,64.25,55.25,1.0
1692713182179,64.25,55.0,1.0
1692713182270,64.25,55.25,1.0
1692713182363,64.5,55.25,1.0
1692713182454,64.5,55.0,1.0
1692713182545,64.5,55.25,1.0
1692713182636,64.5,55.0,1.0
1692713182728,64.5,55.0,1.0
1692713182819,64.5,55.25,1.0
1692713182911,64.75,55.25,1.0
1692713183002,64.75,55.25,1.0
1692713183093,64.75,55.25,1.0
1692713183184,65.0,55.0,1.0
1692713183276,65.0,55.0,1.0
1692713183376,65.0,55.25,1.0
1692713183468,65.0,55.0,1.0
1692713183560,65.0,55.25,1.0
1692713183652,65.0,55.25,1.0
1692713183743,65.0,55.0,1.0
1692713183835,65.25,55.25,1.0
1692713183928,65.25,55.25,1.0
1692713184019,65.25,55.0,1.0
1692713184112,65.25,55.25,1.0
1692713184203,65.25,55.0,1.0
1692713184296,65.25,55.0,1.0
1692713184387,65.5,55.0,1.0
1692713184479,65.5,55.25,1.0
1692713184571,65.5,55.0,1.0
1692713184662,65.75,55.25,1.0
1692713184754,65.75,55.25,1.0
1692713184845,65.75,55.0,1.0
1692713184938,65.75,55.0,1.0
1692713185029,65.75,55.0,1.0
1692713185120,65.75,55.0,1.0
1692713185211,66.0,55.0,1.0
1692713185303,66.0,55.0,1.0
1692713185395,66.0,55.25,1.0
1692713185486,66.0,55.25,1.0
1692713185578,66.25,55.0,1.0
1692713185671,66.25,55.0,1.0
1692713185762,66.25,55.25,1.0
1692713185854,66.25,55.0,1.0
1692713185946,66.25,55.0,1.0
1692713186037,66.25,55.25,1.0
1692713186129,66.5,55.0,1.0
1692713186220,66.5,55.0,1.0
1692713186312,66.5,55.0,1.0
1692713186403,66.5,55.0,1.0
1692713186495,66.5,55.0,1.0
1692713186586,66.75,55.0,1.0
1692713186678,66.75,55.0,1.0
1692713186769,66.75,55.0,1.0
1692713186861,67.0,55.25,1.0
1692713186952,67.0,55.0,1.0
1692713187043,66.75,55.0,1.0
1692713187135,67.0,55.0,1.0
1692713187227,67.0,55.0,1.0
1692713187319,67.0,55.0,1.0
1692713187411,67.25,55.0,1.0
1692713187502,67.25,55.0,1.0
1692713187594,67.25,55.0,1.0
1692713187686,67.25,55.0,1.0
1692713187778,67.25,55.0,1.0
1692713187870,67.5,55.0,1.0
1692713187962,67.5,55.0,1.0
1692713188054,67.5,55.0,1.0
1692713188145,67.5,55.0,1.0
1692713188237,67.5,55.0,1.0
1692713188329,67.5,55.0,1.0
1692713188420,67.75,55.0,1.0
1692713188513,67.75,55.0,1.0
1692713188604,67.75,55.0,1.0
1692713188696,67.75,55.0,1.0
1692713188788,67.75,55.0,1.0
1692713188880,68.0,55.0,1.0
1692713188972,68.0,55.0,1.0
1692713189063,68.0,55.0,1.0
1692713189156,68.25,55.0,1.0
1692713189247,68.25,55.0,1.0
1692713189338,68.25,55.0,1.0
1692713189429,68.25,55.0,1.0
1692713189521,68.25,55.0,1.0
1692713189613,68.5,55.0,1.0
1692713189704,68.5,55.0,1.0
1692713189796,68.5,55.0,1.0
1692713189887,68.5,55.0,1.0
1692713189978,68.75,55.0,1.0
1692713190070,68.75,55.0,1.0
1692713190162,68.75,55.0,1.0
1692713190253,68.75,55.0,1.0
1692713190344,68.75,55.0,1.0
1692713190435,68.75,55.0,1.0
1692713190527,69.0,55.0,1.0
1692713190619,69.0,55.0,1.0
1692713190710,69.0,55.0,1.0
1692713190802,69.0,55.0,1.0
1692713190894,69.0,55.0,1.0
1692713190985,69.25,55.0,1.0
1692713191076,69.0,55.0,1.0
1692713191167,69.25,55.0,1.0
1692713191259,69.25,55.0,1.0
1692713191351,69.25,55.0,1.0
1692713191442,69.5,55.0,1.0
1692713191534,69.5,55.0,1.0
1692713191627,69.5,55.0,1.0
1692713191719,69.75,55.0,1.0
1692713191811,69.75,55.0,1.0
1692713191903,69.75,55.0,1.0
1692713191995,69.75,55.0,1.0
1692713192086,69.75,55.0,1.0
1692713192177,70.0,55.0,1.0
1692713192269,70.0,55.0,1.0
1692713192361,70.0,55.0,1.0
1692713192452,70.0,55.0,1.0
1692713192546,70.0,55.0,1.0
1692713192637,70.25,55.0,1.0
1692713192729,70.25,55.0,1.0
1692713192820,70.25,55.0,1.0
1692713192911,70.25,55.0,1.0
1692713193002,70.25,55.0,1.0
1692713193093,70.25,55.0,1.0
1692713193185,70.5,55.0,1.0
1692713193276,70.5,55.0,1.0
1692713193367,70.5,55.0,1.0
1692713193459,70.5,55.0,1.0
1692713193551,70.75,55.0,1.0
1692713193644,70.75,55.0,1.0
1692713193736,70.75,55.0,1.0
1692713193828,70.75,54.75,1.0
1692713193919,71.0,55.0,1.0
1692713194011,71.0,55.0,1.0
1692713194103,71.0,55.0,1.0
1692713194195,71.25,55.0,1.0
1692713194286,71.25,55.0,1.0
1692713194377,71.25,55.0,1.0
1692713194469,71.25,55.0,1.0
1692713194561,71.25,55.0,1.0
1692713194653,71.25,55.0,1.0
1692713194744,71.5,55.0,1.0
1692713194837,71.5,55.0,1.0
1692713194928,71.5,55.0,1.0
1692713195019,71.75,55.0,1.0
1692713195111,71.75,55.0,1.0
1692713195202,71.75,55.0,1.0
1692713195295,71.75,55.0,1.0
1692713195386,71.75,55.0,1.0
1692713195478,72.0,55.0,1.0
1692713195569,72.0,55.0,1.0
1692713195661,72.0,55.0,1.0
1692713195752,72.25,55.0,1.0
1692713195843,72.0,55.0,1.0
1692713195935,72.25,55.0,1.0
1692713196027,72.25,55.0,1.0
1692713196119,72.25,55.0,1.0
1692713196210,72.25,55.0,1.0
1692713196301,72.5,55.0,1.0
1692713196392,72.5,55.0,1.0
1692713196484,72.5,55.0,1.0
1692713196575,72.5,55.0,1.0
1692713196667,72.5,55.0,1.0
1692713196759,72.75,55.0,1.0
1692713196851,72.75,55.0,1.0
1692713196943,72.75,55.0,1.0
1692713197034,73.0,54.75,1.0
1692713197126,73.0,55.0,1.0
1692713197228,73.0,55.0,1.0
1692713197321,73.0,55.0,1.0
1692713197412,73.0,55.0,1.0
1692713197503,73.25,55.0,1.0
1692713197594,73.0,55.0,1.0
1692713197685,73.25,55.0,1.0
1692713197777,73.25,54.75,1.0
1692713197869,73.25,55.0,1.0
1692713197960,73.5,55.0,1.0
1692713198058,73.5,55.0,1.0
1692713198149,73.5,55.0,1.0
1692713198241,73.5,55.0,1.0
1692713198332,73.5,54.75,1.0
1692713198423,73.75,55.0,1.0
1692713198514,73.75,55.0,1.0
1692713198607,73.75,55.0,1.0
1692713198699,73.75,55.0,1.0
1692713198790,74.0,55.0,1.0
1692713198888,74.0,55.0,1.0
1692713198981,74.0,55.0,1.0
1692713199073,74.25,55.0,1.0
1692713199164,74.0,55.0,1.0
1692713199257,74.25,55.0,1.0
1692713199348,74.25,55.0,1.0
1692713199439,74.5,55.0,1.0
1692713199531,74.5,55.0,1.0
1692713199623,74.5,54.75,1.0
1692713199715,74.5,54.75,1.0
1692713199807,74.75,55.0,1.0
1692713199899,74.5,54.75,1.0
1692713199991,74.75,55.0,1.0
1692713200082,74.75,55.0,1.0
1692713200174,74.75,55.0,1.0
1692713200266,75.0,55.0,1.0
1692713200358,74.75,55.0,1.0
1692713200450,75.0,54.75,1.0
1692713200541,75.0,55.0,1.0
1692713200632,75.0,54.75,1.0
1692713200723,75.25,55.0,1.0
1692713200815,75.25,55.0,1.0
1692713200908,75.25,54.75,1.0
1692713201000,75.5,55.0,1.0
1692713201091,75.5,55.0,1.0
1692713201183,75.5,54.75,1.0
1692713201274,75.5,55.0,1.0
1692713201366,75.5,55.0,1.0
1692713201458,75.75,55.0,1.0
1692713201550,75.75,54.75,1.0
1692713201641,75.75,55.0,1.0
1692713201733,76.0,55.0,1.0
1692713201825,76.0,55.0,1.0
1692713201916,76.0,55.0,1.0
1692713202007,76.0,55.0,1.0
1692713202099,76.0,55.0,1.0
1692713202190,76.25,55.0,1.0
1692713202282,76.25,55.0,1.0
1692713202374,76.25,55.0,1.0
1692713202466,76.25,55.0,1.0
1692713202557,76.25,54.75,1.0
1692713202648,76.25,55.0,1.0
1692713202740,76.5,54.75,1.0
1692713202832,76.5,54.75,1.0
1692713202923,76.5,55.0,1.0
1692713203016,76.75,54.75,1.0
1692713203107,76.75,54.75,1.0
1692713203200,76.75,55.0,1.0
1692713203291,76.75,54.75,1.0
1692713203383,76.75,55.0,1.0
1692713203475,76.75,54.75,1.0
1692713203567,77.0,54.75,1.0
1692713203659,77.0,55.0,1.0
1692713203751,77.0,55.0,1.0
1692713203844,77.25,54.75,1.0
1692713203935,77.25,54.75,1.0
1692713204027,77.25,55.0,1.0
1692713204118,77.25,54.75,1.0
1692713204210,77.25,55.0,1.0
1692713204301,77.5,55.0,1.0
1692713204393,77.5,54.75,1.0
1692713204485,77.75,54.75,1.0
1692713204577,77.5,54.75,1.0
1692713204668,77.5,55.0,1.0
1692713204760,77.75,54.75,1.0
1692713204852,77.75,54.75,1.0
1692713204944,77.75,55.0,1.0
1692713205036,78.0,55.0,1.0
1692713205128,78.0,54.75,1.0
1692713205220,78.0,54.75,1.0
1692713205312,78.0,55.0,1.0
1692713205404,78.0,54.75,1.0
1692713205496,78.25,55.0,1.0
1692713205587,78.25,54.75,1.0
1692713205679,78.25,54.75,1.0
1692713205770,78.5,54.75,1.0
1692713205863,78.5,54.75,1.0
1692713205955,78.5,54.75,1.0
1692713206046,78.75,54.75,1.0
1692713206137,78.5,54.75,1.0
1692713206230,78.5,54.75,1.0
1692713206321,78.75,54.75,1.0
1692713206412,78.75,54.75,1.0
