time,boiler_thermocouple,boiler_internal,grouphead_thermocouple,grouphead_internal,basket_thermocouple,basket_internal
1687731925.990685241s,53.25,31.125,33,30.3125,34.5,30.4375
1687731925.999093162s,53.25,31.125,30.75,30.3125,34.5,30.4375
1687731926.007255085s,53.25,31.125,30.75,30.3125,34.5,30.4375
1687731926.014983013s,53.25,31.125,30.75,30.3125,34.5,30.4375
1687731926.022444942s,53.25,31.125,30.75,30.3125,34.5,30.4375
1687731926.031034862s,53.25,31.125,30.75,30.3125,34.5,30.4375
1687731926.038761789s,53.25,31.125,30.75,30.25,33.5,30.4375
1687731926.046601715s,53.25,31.125,30.75,30.25,33.5,30.4375
1687731926.055045636s,53.25,31.125,30.75,30.25,33.5,30.4375
1687731926.062811563s,53.25,31.125,30.75,30.25,33.5,30.4375
1687731926.070311493s,53.25,31.125,33.5,30.25,33.5,30.4375
1687731926.078595415s,53.25,31.125,33.5,30.25,33.5,30.5
1687731926.233570959s,53.25,31.125,31.75,30.3125,35.25,30.5
1687731926.235832938s,53.25,31.125,31.75,30.3125,35.25,30.5
1687731926.240802891s,53.25,31.125,31.75,30.3125,35.25,30.5
1687731926.247130831s,53.25,31.125,31.75,30.3125,35.25,30.5
1687731926.254303764s,53.25,31.125,31.75,30.3125,35.25,30.5
1687731926.262760685s,53.25,31.125,31.75,30.25,34.75,30.5
1687731926.270816609s,53.25,31.125,31.75,30.25,34.75,30.5
1687731926.278809534s,53.25,31.125,31.75,30.25,34.75,30.5
1687731926.287014457s,53.25,31.125,31.75,30.25,34.75,30.5
1687731926.29626037s,53.25,31.125,31.75,30.25,34.75,30.5
1687731926.449817927s,53.25,31.125,33.25,30.3125,35.25,30.5
1687731926.452493902s,53.25,31.125,33.25,30.3125,35.25,30.5
1687731926.455397875s,53.25,31.125,33.25,30.3125,35.25,30.5
1687731926.462574807s,53.25,31.125,33.25,30.3125,35.25,30.5
1687731926.47084773s,53.25,31.125,33.25,30.3125,35.25,30.5
1687731926.47928865s,53.25,31.125,33.25,30.25,35.25,30.5
1687731926.486556582s,53.25,31.125,33.25,30.25,34.25,30.5
1687731926.494777505s,53.25,31.125,33.25,30.25,34.25,30.5
1687731926.503026427s,53.25,31.125,33.25,30.25,34.25,30.5
1687731926.510342359s,53.25,31.125,33.25,30.25,34.25,30.5
1687731926.518818279s,53.25,31.125,31,30.25,34.25,30.5
1687731926.527012202s,53.25,31.125,31,30.25,34.25,30.4375
1687731926.535197125s,53.25,31.125,31,30.25,34.25,30.4375
1687731926.542360058s,53.25,31.125,31,30.25,34.25,30.4375
1687731926.55065998s,53.25,31.125,31,30.25,34.25,30.4375
1687731926.558933902s,53.25,31.125,31,30.3125,34.5,30.4375
1687731926.566462831s,53.25,31.125,31,30.3125,34.5,30.4375
1687731926.574673754s,53.25,31.125,31,30.3125,34.5,30.4375
1687731926.583109675s,53.25,31.125,31,30.3125,34.5,30.4375
1687731926.590308607s,53.25,31.125,33.25,30.3125,34.5,30.4375
1687731926.59851053s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731926.606715453s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731926.615211373s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731926.622344306s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731926.630626229s,53.25,31.125,33.25,30.25,34.75,30.5
1687731926.638875151s,53.25,31.125,33.25,30.25,34.75,30.5
1687731926.646220082s,53.25,31.125,33.25,30.25,34.75,30.5
1687731926.660560947s,53.25,31.125,33.25,30.25,34.75,30.5
1687731926.66343492s,53.25,31.125,33.25,30.25,34.75,30.5
1687731926.671246847s,53.25,31.125,33.25,30.25,34.75,30.5
1687731926.678623778s,53.25,31.125,33.25,30.25,34.75,30.5
1687731926.6869247s,53.25,31.125,33.25,30.25,34.75,30.5
1687731926.695308621s,53.25,31.125,33.25,30.25,34.75,30.5
1687731926.70281155s,53.25,31.125,33.25,30.3125,34.75,30.5
1687731926.71029448s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731926.719022398s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731926.726760325s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731926.734941248s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.743122172s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.750369104s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.758611026s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.766762949s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.77411888s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.782280804s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.794158692s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.798079655s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.807332568s,53.25,31.125,31.5,30.3125,34.5,30.5
1687731926.815154495s,53.25,31.125,33,30.3125,34.5,30.5
1687731926.968299056s,53.25,31.125,32.25,30.3125,35.25,30.5
1687731926.970967031s,53.25,31.125,32.25,30.3125,35.25,30.5
1687731926.979948947s,53.25,31.125,32.25,30.3125,35.25,30.5
1687731926.983686911s,53.25,31.125,32.25,30.3125,35.25,30.5
1687731926.991440839s,53.25,31.125,32.25,30.3125,35.25,30.5
1687731926.998432773s,53.25,31.125,32.25,30.25,35.25,30.5
1687731927.006970693s,53.25,31.125,32.25,30.25,34.5,30.5
1687731927.015118616s,53.25,31.125,32.25,30.25,34.5,30.5
1687731927.022271549s,53.25,31.125,32.25,30.25,34.5,30.5
1687731927.030870468s,53.25,31.125,32.25,30.25,34.5,30.5
1687731927.03917139s,53.25,31.125,32.25,30.25,34.5,30.5
1687731927.046430322s,53.25,31.125,32.25,30.25,34.5,30.5
1687731927.054633245s,53.25,31.125,32.25,30.25,34.5,30.5
1687731927.063451162s,53.25,31.125,32.25,30.25,34.5,30.5
1687731927.070674094s,53.25,31.125,32.25,30.3125,34.5,30.5
1687731927.078987016s,53.25,31.125,32.25,30.3125,34,30.5
1687731927.087194939s,53.25,31.125,32.25,30.3125,34,30.5
1687731927.094716868s,53.25,31.125,32.25,30.3125,34,30.5
1687731927.102886792s,53.25,31.125,32.25,30.3125,34,30.5
1687731927.111170714s,53.25,31.125,35,30.3125,34,30.5
1687731927.118397646s,53.25,31.125,35,30.3125,34,30.5
1687731927.126588569s,53.25,31.125,35,30.3125,34,30.5
1687731927.135132489s,53.25,31.125,35,30.3125,34,30.5
1687731927.142326421s,53.25,31.125,35,30.3125,34,30.5
1687731927.150609343s,53.25,31.125,35,30.25,34.75,30.5
1687731927.159068264s,53.25,31.125,35,30.25,34.75,30.5
1687731927.17548011s,53.25,31.125,35,30.25,34.75,30.5
1687731927.182751041s,53.25,31.125,32.5,30.25,34.75,30.5
1687731927.191086963s,53.25,31.125,32.5,30.25,34.75,30.5
1687731927.198714891s,53.25,31.125,32.5,30.25,34.75,30.5
1687731927.20634182s,53.25,31.125,32.5,30.25,34.75,30.5
1687731927.214952739s,53.25,31.125,32.5,30.25,34.75,30.5
1687731927.222824665s,53.25,31.125,32.5,30.3125,34.75,30.5
1687731927.230508593s,53.25,31.125,32.5,30.3125,34.75,30.5
1687731927.239143511s,53.25,31.125,32.5,30.3125,34.75,30.5
1687731927.246332444s,53.25,31.125,32.5,30.3125,34.75,30.5
1687731927.257559338s,53.25,31.125,30.5,30.3125,34.75,30.5
1687731927.265423264s,53.25,31.125,30.5,30.3125,34.75,30.5
1687731927.271556207s,53.25,31.125,30.5,30.3125,34.75,30.5
1687731927.281032118s,53.25,31.125,30.5,30.3125,34.75,30.5
1687731927.289389039s,53.25,31.125,30.5,30.3125,34.75,30.5
1687731927.295799979s,53.25,31.125,30.5,30.3125,34.75,30.5
1687731927.302784913s,53.25,31.125,30.5,30.3125,34.75,30.5
1687731927.312479822s,53.25,31.125,30.5,30.3125,34.75,30.5
1687731927.31907776s,53.25,31.125,30.5,30.3125,34.75,30.5
1687731927.327078685s,53.25,31.125,34.25,30.3125,34.75,30.5
1687731927.335285608s,53.25,31.125,34.25,30.3125,34.75,30.5
1687731927.487613177s,53.25,31.125,31,30.25,35.5,30.5
1687731927.489992155s,53.25,31.125,31,30.25,35.5,30.4375
1687731927.497022089s,53.25,31.125,31,30.25,35.5,30.4375
1687731927.502831034s,53.25,31.125,31,30.25,35.5,30.4375
1687731927.511585952s,53.25,31.125,31,30.25,35.5,30.4375
1687731927.519709875s,53.25,31.125,31,30.25,35.5,30.4375
1687731927.526771809s,53.25,31.125,31,30.25,34,30.4375
1687731927.534471737s,53.25,31.125,31,30.25,34,30.4375
1687731927.542368663s,53.25,31.125,31,30.25,34,30.4375
1687731927.550731584s,53.25,31.125,32.5,30.25,34,30.4375
1687731927.558458511s,53.25,31.125,32.5,30.25,34,30.4375
1687731927.710082087s,53.25,31.125,32.75,30.3125,35.25,30.5
1687731927.712456064s,53.25,31.125,32.75,30.3125,35.25,30.5
1687731927.71937s,53.25,31.125,32.75,30.3125,35.25,30.5
1687731927.726488933s,53.25,31.125,32.75,30.3125,35.25,30.5
1687731927.73533785s,53.25,31.125,32.75,30.3125,35.25,30.5
1687731927.74271878s,53.25,31.125,32.75,30.25,35.25,30.5
1687731927.751107701s,53.25,31.125,32.75,30.25,34.5,30.5
1687731927.758882628s,53.25,31.125,32.75,30.25,34.5,30.5
1687731927.76726055s,53.25,31.125,32.75,30.25,34.5,30.5
1687731927.77471248s,53.25,31.125,31,30.25,34.5,30.5
1687731927.782456407s,53.25,31.125,31,30.25,34.5,30.5
1687731927.791054326s,53.25,31.125,31,30.25,34.5,30.4375
1687731927.798593255s,53.25,31.125,31,30.25,34.5,30.4375
1687731927.806750179s,53.25,31.125,31,30.25,34.5,30.4375
1687731927.8150721s,53.25,31.125,31,30.3125,34.5,30.4375
1687731927.823211024s,53.25,31.125,31,30.3125,35,30.4375
1687731927.830458956s,53.25,31.125,31,30.3125,35,30.4375
1687731927.838620879s,53.25,31.125,31,30.3125,35,30.4375
1687731927.847180799s,53.25,31.125,34.5,30.3125,35,30.4375
1687731927.85450373s,53.25,31.125,34.5,30.3125,35,30.4375
1687731927.86297665s,53.25,31.125,34.5,30.3125,35,30.4375
1687731927.870283582s,53.25,31.125,34.5,30.3125,35,30.4375
1687731927.878515504s,53.25,31.125,34.5,30.3125,35,30.4375
1687731927.887109424s,53.25,31.125,34.5,30.25,35,30.4375
1687731927.897257328s,53.25,31.125,34.5,30.25,34,30.4375
1687731927.905000255s,53.25,31.125,34.5,30.25,34,30.4375
1687731927.910213207s,53.25,31.125,34.5,30.25,34,30.4375
1687731927.918575128s,53.25,31.125,34.5,30.25,34,30.4375
1687731927.926945049s,53.25,31.125,33.75,30.25,34,30.4375
1687731927.934774976s,53.25,31.125,33.75,30.25,34,30.5
1687731927.943103897s,53.25,31.125,33.75,30.25,34,30.5
1687731927.950575827s,53.25,31.125,33.75,30.25,34,30.5
1687731927.959266746s,53.25,31.125,33.75,30.25,34,30.5
1687731927.967046673s,53.25,31.125,33.75,30.25,34,30.5
1687731927.975357594s,53.25,31.125,33.75,30.25,34.75,30.5
1687731927.982784525s,53.25,31.125,33.75,30.25,34.75,30.5
1687731927.990211455s,53.25,31.125,33.75,30.25,34.75,30.5
1687731927.999436368s,53.25,31.125,31.25,30.25,34.75,30.5
1687731928.006795299s,53.25,31.125,31.25,30.25,34.75,30.5
1687731928.014533226s,53.25,31.125,31.25,30.25,34.75,30.5
1687731928.023005147s,53.25,31.125,31.25,30.25,34.75,30.5
1687731928.031359068s,53.25,31.125,31.25,30.25,34.75,30.5
1687731928.038828998s,53.25,31.125,31.25,30.3125,34.75,30.5
1687731928.04710192s,53.25,31.125,31.25,30.3125,34.75,30.5
1687731928.054971846s,53.25,31.125,31.25,30.3125,34.75,30.5
1687731928.062705774s,53.25,31.125,31.25,30.3125,34.75,30.5
1687731928.071112695s,53.25,31.125,33,30.3125,34.75,30.5
1687731928.078493625s,53.25,31.125,33,30.3125,34.75,30.5
1687731928.233667168s,53.25,31.125,32.5,30.25,35.5,30.5
1687731928.235800148s,53.25,31.125,32.5,30.25,35.5,30.5
1687731928.239480113s,53.25,31.125,32.5,30.25,35.5,30.5
1687731928.255433963s,53.25,31.125,32.5,30.25,35.5,30.5
1687731928.264085882s,53.25,31.125,32.5,30.3125,35.5,30.5
1687731928.270894818s,53.25,31.125,32.5,30.3125,35,30.5
1687731928.278604745s,53.25,31.125,32.5,30.3125,35,30.5
1687731928.287334663s,53.25,31.125,32.5,30.3125,35,30.5
1687731928.294751594s,53.25,31.125,32.25,30.3125,35,30.5
1687731928.30253952s,53.25,31.125,32.25,30.3125,35,30.5
1687731928.310124449s,53.25,31.125,32.25,30.3125,35,30.4375
1687731928.318781368s,53.25,31.125,32.25,30.3125,35,30.4375
1687731928.327144289s,53.25,31.125,32.25,30.3125,35,30.4375
1687731928.334447221s,53.25,31.125,32.25,30.3125,35,30.4375
1687731928.342897141s,53.25,31.125,32.25,30.3125,34.75,30.4375
1687731928.351316062s,53.25,31.125,32.25,30.3125,34.75,30.4375
1687731928.359112989s,53.25,31.125,32.25,30.3125,34.75,30.4375
1687731928.366887916s,53.25,31.125,34.5,30.3125,34.75,30.4375
1687731928.374196847s,53.25,31.125,34.5,30.3125,34.75,30.4375
1687731928.382969765s,53.25,31.125,34.5,30.3125,34.75,30.4375
1687731928.391350686s,53.25,31.125,34.5,30.3125,34.75,30.4375
1687731928.398862615s,53.25,31.125,34.5,30.3125,34.75,30.4375
1687731928.407229537s,53.25,31.125,34.5,30.3125,34.75,30.4375
1687731928.414661467s,53.25,31.125,34.5,30.3125,34.5,30.4375
1687731928.423160387s,53.25,31.125,34.5,30.3125,34.5,30.4375
1687731928.430768316s,53.25,31.125,34.5,30.3125,34.5,30.4375
1687731928.438987239s,53.25,31.125,32.5,30.3125,34.5,30.4375
1687731928.446458168s,53.25,31.125,32.5,30.3125,34.5,30.4375
1687731928.455199086s,53.25,31.125,32.5,30.3125,34.5,30.5
1687731928.462616017s,53.25,31.125,32.5,30.3125,34.5,30.5
1687731928.471076937s,53.25,31.125,32.5,30.3125,34.5,30.5
1687731928.478813864s,53.25,31.125,32.5,30.25,34.5,30.5
1687731928.486583791s,53.25,31.125,32.5,30.25,34.5,30.5
1687731928.494982712s,53.25,31.125,32.5,30.25,35,30.5
1687731928.502833639s,53.25,31.125,32.5,30.25,35,30.5
1687731928.51125556s,53.25,31.125,32.5,30.25,35,30.5
1687731928.51865549s,53.25,31.125,31,30.25,35,30.5
1687731928.527014411s,53.25,31.125,31,30.25,35,30.5
1687731928.534739339s,53.25,31.125,31,30.25,35,30.5
1687731928.542495266s,53.25,31.125,31,30.25,35,30.5
1687731928.55063319s,53.25,31.125,31,30.25,35,30.5
1687731928.559335108s,53.25,31.125,31,30.3125,35,30.5
1687731928.567204034s,53.25,31.125,31,30.3125,35.25,30.5
1687731928.57505096s,53.25,31.125,31,30.3125,35.25,30.5
1687731928.58250189s,53.25,31.125,31,30.3125,35.25,30.5
1687731928.591283808s,53.25,31.125,34.25,30.3125,35.25,30.5
1687731928.746985345s,53.25,31.0625,31.25,30.3125,35.25,30.4375
1687731928.752141296s,53.25,31.0625,31.25,30.3125,35.25,30.5
1687731928.758923233s,53.25,31.0625,31.25,30.3125,35.25,30.5
1687731928.76662016s,53.25,31.0625,31.25,30.3125,35.25,30.5
1687731928.775051081s,53.25,31.125,31.25,30.3125,35.25,30.5
1687731928.782492011s,53.25,31.125,31.25,30.3125,35.25,30.5
1687731928.790977931s,53.25,31.125,31.25,30.3125,34.5,30.5
1687731928.798497861s,53.25,31.125,31.25,30.3125,34.5,30.5
1687731928.806954781s,53.25,31.125,31.25,30.3125,34.5,30.5
1687731928.815278703s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731928.82310963s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731928.830966556s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731928.838782482s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731928.847278402s,53.25,31.125,33.25,30.3125,34.5,30.5
1687731928.854629333s,53.25,31.125,33.25,30.25,34.5,30.5
1687731928.862964255s,53.25,31.125,33.25,30.25,35,30.5
1687731928.870760182s,53.25,31.125,33.25,30.25,35,30.5
1687731928.879020104s,53.25,31.125,33.25,30.25,35,30.5
1687731928.886794031s,53.25,31.125,34.75,30.25,35,30.5
1687731928.969256256s,53.25,31.0625,32,30.3125,35.25,30.5
1687731928.971604234s,53.25,31.0625,32,30.3125,35.25,30.5
1687731928.974531207s,53.25,31.0625,32,30.3125,35.25,30.5
1687731928.98274013s,53.25,31.0625,32,30.3125,35.25,30.5
1687731928.990968052s,53.25,31.0625,32,30.3125,35.25,30.5
1687731928.999947968s,53.25,31.125,32,30.3125,35.25,30.5
1687731929.007674896s,53.25,31.125,32,30.3125,35.25,30.5
1687731929.015109826s,53.25,31.125,32,30.3125,34.75,30.5
1687731929.022291758s,53.25,31.125,32,30.3125,34.75,30.5
1687731929.03059968s,53.25,31.125,32,30.3125,34.75,30.5
1687731929.038784603s,53.25,31.125,31,30.3125,34.75,30.5
1687731929.046970526s,53.25,31.125,31,30.3125,34.75,30.5
1687731929.055173449s,53.25,31.125,31,30.3125,34.75,30.5
1687731929.062709378s,53.25,31.125,31,30.3125,34.75,30.5
1687731929.070982301s,53.25,31.0625,31,30.3125,34.75,30.5
1687731929.07854623s,53.25,31.0625,31,30.25,34.75,30.5
1687731929.086756153s,53.25,31.0625,31,30.25,34.5,30.5
1687731929.094946076s,53.25,31.0625,31,30.25,34.5,30.5
1687731929.103100999s,53.25,31.0625,31,30.25,34.5,30.5
1687731929.110697928s,53.25,31.0625,34.75,30.25,34.5,30.5
1687731929.11894985s,53.25,31.0625,34.75,30.25,34.5,30.5
1687731929.127173773s,53.25,31.0625,34.75,30.25,34.5,30.5
1687731929.134354705s,53.25,31.0625,34.75,30.25,34.5,30.5
1687731929.142781626s,53.25,31.125,34.75,30.25,34.5,30.5
1687731929.150822551s,53.25,31.125,34.75,30.3125,34.5,30.5
1687731929.15831748s,53.25,31.125,34.75,30.3125,34.75,30.5
1687731929.166784401s,53.25,31.125,34.75,30.3125,34.75,30.5
1687731929.17428933s,53.25,31.125,34.75,30.3125,34.75,30.5
1687731929.182738251s,53.25,31.125,33.75,30.3125,34.75,30.5
1687731929.190490178s,53.25,31.125,33.75,30.3125,34.75,30.5
1687731929.199677092s,53.25,31.125,33.75,30.3125,34.75,30.5
1687731929.20621203s,53.25,31.125,33.75,30.3125,34.75,30.5
1687731929.214489952s,53.25,31.125,33.75,30.3125,34.75,30.5
1687731929.222709875s,53.25,31.125,33.75,30.3125,34.75,30.5
1687731929.231066797s,53.25,31.125,33.75,30.3125,34.75,30.5
1687731929.238323728s,53.25,31.125,33.75,30.3125,34.75,30.5
1687731929.246506652s,53.25,31.125,33.75,30.3125,34.75,30.5
1687731929.254671575s,53.25,31.125,30.75,30.3125,34.75,30.5
1687731929.262942497s,53.25,31.125,30.75,30.3125,34.75,30.5
1687731929.270195429s,53.25,31.125,30.75,30.3125,34.75,30.5
1687731929.278421352s,53.25,31.125,30.75,30.3125,34.75,30.4375
1687731929.286976271s,53.25,31.125,30.75,30.3125,34.75,30.4375
1687731929.295182194s,53.25,31.125,30.75,30.3125,34.75,30.4375
1687731929.302323127s,53.25,31.125,30.75,30.3125,34.75,30.4375
1687731929.310635049s,53.25,31.125,30.75,30.3125,33,30.4375
1687731929.318871972s,53.25,31.125,30.75,30.3125,33,30.4375
1687731929.327082895s,53.25,31.125,30.75,30.3125,33,30.4375
1687731929.33496682s,53.25,31.125,33.25,30.3125,33,30.4375
1687731929.488117382s,53.25,31.0625,32.25,30.3125,35.5,30.5
1687731929.49046036s,53.25,31.0625,32.25,30.3125,35.5,30.5
1687731929.494882318s,53.25,31.0625,32.25,30.3125,35.5,30.5
1687731929.503057241s,53.25,31.0625,32.25,30.3125,35.5,30.5
1687731929.510320173s,53.25,31.0625,32.25,30.3125,35.5,30.5
1687731929.518523096s,53.25,31.125,32.25,30.25,35.5,30.5
1687731929.52663002s,53.25,31.125,32.25,30.25,35.5,30.5
1687731929.534934942s,53.25,31.125,32.25,30.25,33.5,30.5
1687731929.543115865s,53.25,31.125,32.25,30.25,33.5,30.5
1687731929.550326797s,53.25,31.125,32,30.25,33.5,30.5
1687731929.55849172s,53.25,31.125,32,30.25,33.5,30.5
1687731929.710259294s,53.25,31.125,33.25,30.3125,35.25,30.4375
1687731929.712587273s,53.25,31.125,33.25,30.3125,35.25,30.4375
1687731929.718079221s,53.25,31.125,33.25,30.3125,35.25,30.4375
1687731929.726848139s,53.25,31.125,33.25,30.3125,35.25,30.4375
1687731929.73517306s,53.25,31.125,33.25,30.3125,35.25,30.4375
1687731929.742360993s,53.25,31.125,33.25,30.3125,35.25,30.4375
1687731929.750640915s,53.25,31.125,33.25,30.3125,35.25,30.4375
1687731929.758785838s,53.25,31.125,33.25,30.3125,34.25,30.4375
1687731929.766939762s,53.25,31.125,33.25,30.3125,34.25,30.4375
1687731929.775075685s,53.25,31.125,30.75,30.3125,34.25,30.4375
1687731929.782530615s,53.25,31.125,30.75,30.3125,34.25,30.4375
1687731929.790813538s,53.25,31.125,30.75,30.3125,34.25,30.4375
1687731929.798411466s,53.25,31.125,30.75,30.3125,34.25,30.5
1687731929.806604389s,53.25,31.125,30.75,30.3125,34.25,30.5
1687731929.814799312s,53.25,31.125,30.75,30.3125,34.25,30.5
1687731929.822980235s,53.25,31.125,30.75,30.3125,34.25,30.5
1687731929.831253158s,53.25,31.125,30.75,30.3125,34.25,30.5
1687731929.838516089s,53.25,31.125,30.75,30.3125,34.25,30.5
1687731929.846225017s,53.25,31.125,30.75,30.3125,34.25,30.5
1687731929.85437994s,53.25,31.125,33.75,30.3125,34.25,30.5
1687731929.862566863s,53.25,31.125,33.75,30.3125,34.25,30.5
1687731929.870828786s,53.25,31.125,33.75,30.3125,34.25,30.4375
1687731929.879091708s,53.25,31.125,33.75,30.3125,34.25,30.4375
1687731929.887760627s,53.25,31.125,33.75,30.25,34.25,30.4375
1687731929.895041558s,53.25,31.125,33.75,30.25,34.25,30.4375
1687731929.903246481s,53.25,31.125,33.75,30.25,34.25,30.4375
1687731929.91085441s,53.25,31.125,33.75,30.25,34.25,30.4375
1687731929.919190331s,53.25,31.125,33.75,30.25,34.25,30.4375
1687731929.926387264s,53.25,31.125,33,30.25,34.25,30.4375
1687731929.934586187s,53.25,31.125,33,30.25,34.25,30.4375
1687731929.94272111s,53.25,31.125,33,30.25,34.25,30.4375
1687731929.950995033s,53.25,31.125,33,30.25,34.25,30.4375
1687731929.959203955s,53.25,31.125,33,30.25,34.25,30.4375
1687731929.966399888s,53.25,31.125,33,30.3125,34.25,30.4375
1687731929.975182805s,53.25,31.125,33,30.3125,34.25,30.4375
1687731929.982356738s,53.25,31.125,33,30.3125,34.75,30.4375
1687731929.99064466s,53.25,31.125,33,30.3125,34.75,30.4375
1687731929.998888583s,53.25,31.125,31.25,30.3125,34.75,30.4375
1687731930.007075506s,53.25,31.125,31.25,30.3125,34.75,30.4375
1687731930.014265438s,53.25,31.125,31.25,30.3125,34.75,30.4375
1687731930.023839348s,53.25,31.125,31.25,30.3125,34.75,30.5
1687731930.030533285s,53.25,31.125,31.25,30.3125,34.75,30.5
1687731930.039013206s,53.25,31.125,31.25,30.25,34.75,30.5
1687731930.047220129s,53.25,31.125,31.25,30.25,34.75,30.5
1687731930.05450806s,53.25,31.125,31.25,30.25,34.75,30.5
1687731930.063535975s,53.25,31.125,31.25,30.25,34.75,30.5
1687731930.070852906s,53.25,31.125,33,30.25,34.75,30.5
1687731930.079150829s,53.25,31.125,33,30.25,34.75,30.5
1687731930.229343417s,53.25,31.125,32.25,30.3125,35.25,30.4375
1687731930.231724395s,53.25,31.125,32.25,30.3125,35.25,30.4375
1687731930.23862933s,53.25,31.125,32.25,30.3125,35.25,30.4375
1687731930.246854253s,53.25,31.125,32.25,30.3125,35.25,30.4375
1687731930.255030176s,53.25,31.125,32.25,30.3125,35.25,30.4375
1687731930.263198099s,53.25,31.125,32.25,30.3125,35.25,30.4375
1687731930.270514031s,53.25,31.125,32.25,30.3125,35.25,30.4375
1687731930.278630954s,53.25,31.125,32.25,30.3125,34.5,30.4375
1687731930.286805877s,53.25,31.125,32.25,30.3125,34.5,30.4375
1687731930.294150808s,53.25,31.125,32,30.3125,34.5,30.4375
1687731930.302344731s,53.25,31.125,32,30.3125,34.5,30.4375
1687731930.310645654s,53.25,31.125,32,30.3125,34.5,30.4375
1687731930.318900576s,53.25,31.125,32,30.3125,34.5,30.4375
1687731930.326410505s,53.25,31.125,32,30.3125,34.5,30.4375
1687731930.334628428s,53.25,31.125,32,30.3125,34.5,30.4375
1687731930.342777352s,53.25,31.125,32,30.3125,34.5,30.4375
1687731930.351065274s,53.25,31.125,32,30.3125,34.5,30.4375
1687731930.358560203s,53.25,31.125,32,30.3125,34.5,30.4375
1687731930.366726127s,53.25,31.125,35.25,30.3125,34.5,30.4375
1687731930.375247047s,53.25,31.125,35.25,30.3125,34.5,30.4375
